,Ticker,Expires,Data_Date,UnderlyingPrice
237467,EVH,"Jun 15, 2018","Feb 05, 2018",13.5
237489,EVH,"Sep 21, 2018","Feb 05, 2018",13.5
237851,EVRI,"Feb 16, 2018","Feb 05, 2018",7.08
237863,EVRI,"Mar 16, 2018","Feb 05, 2018",7.08
237875,EVRI,"Jun 15, 2018","Feb 05, 2018",7.08
237887,EVRI,"Sep 21, 2018","Feb 05, 2018",7.08
246747,EXAS,"Feb 09, 2018","Feb 05, 2018",47.13
246843,EXAS,"Feb 16, 2018","Feb 05, 2018",47.13
246933,EXAS,"Feb 23, 2018","Feb 05, 2018",47.13
247027,EXAS,"Mar 02, 2018","Feb 05, 2018",47.13
247115,EXAS,"Mar 09, 2018","Feb 05, 2018",47.13
247185,EXAS,"Mar 16, 2018","Feb 05, 2018",47.13
247237,EXAS,"Mar 23, 2018","Feb 05, 2018",47.13
247303,EXAS,"Apr 20, 2018","Feb 05, 2018",47.13
247381,EXAS,"Jul 20, 2018","Feb 05, 2018",47.13
247449,EXAS,"Jan 18, 2019","Feb 05, 2018",47.13
247497,EXAS,"Jan 17, 2020","Feb 05, 2018",47.13
247763,EXEL,"Feb 16, 2018","Feb 05, 2018",28.46
247839,EXEL,"Mar 16, 2018","Feb 05, 2018",28.46
247883,EXEL,"May 18, 2018","Feb 05, 2018",28.46
247955,EXEL,"Aug 17, 2018","Feb 05, 2018",28.46
248021,EXEL,"Jan 18, 2019","Feb 05, 2018",28.46
248049,EXEL,"Jan 17, 2020","Feb 05, 2018",28.46
249711,EXTR,"Feb 16, 2018","Feb 05, 2018",13.46
249731,EXTR,"Mar 16, 2018","Feb 05, 2018",13.46
249745,EXTR,"Jun 15, 2018","Feb 05, 2018",13.46
249763,EXTR,"Sep 21, 2018","Feb 05, 2018",13.46
250369,EZPW,"Feb 16, 2018","Feb 05, 2018",12.9
250387,EZPW,"Mar 16, 2018","Feb 05, 2018",12.9
250399,EZPW,"Jun 15, 2018","Feb 05, 2018",12.9
250415,EZPW,"Sep 21, 2018","Feb 05, 2018",12.9
251721,FARO,"Feb 16, 2018","Feb 05, 2018",50.15
251741,FARO,"Mar 16, 2018","Feb 05, 2018",50.15
251767,FARO,"Jun 15, 2018","Feb 05, 2018",50.15
251791,FARO,"Sep 21, 2018","Feb 05, 2018",50.15
262513,FGEN,"Feb 16, 2018","Feb 05, 2018",53.2
262555,FGEN,"Mar 16, 2018","Feb 05, 2018",53.2
262621,FGEN,"Jun 15, 2018","Feb 05, 2018",53.2
262667,FGEN,"Sep 21, 2018","Feb 05, 2018",53.2
265273,FIZZ,"Feb 16, 2018","Feb 05, 2018",104.78
265315,FIZZ,"Mar 16, 2018","Feb 05, 2018",104.78
265357,FIZZ,"Apr 20, 2018","Feb 05, 2018",104.78
265407,FIZZ,"Jul 20, 2018","Feb 05, 2018",104.78
265447,FIZZ,"Dec 21, 2018","Feb 05, 2018",104.78
265879,FLDM,"Feb 16, 2018","Feb 05, 2018",5.91
265885,FLDM,"Mar 16, 2018","Feb 05, 2018",5.91
265895,FLDM,"May 18, 2018","Feb 05, 2018",5.91
265903,FLDM,"Aug 17, 2018","Feb 05, 2018",5.91
270989,FOLD,"Feb 09, 2018","Feb 05, 2018",15.88
271059,FOLD,"Feb 16, 2018","Feb 05, 2018",15.88
271139,FOLD,"Feb 23, 2018","Feb 05, 2018",15.88
271195,FOLD,"Mar 02, 2018","Feb 05, 2018",15.88
271249,FOLD,"Mar 09, 2018","Feb 05, 2018",15.88
271303,FOLD,"Mar 16, 2018","Feb 05, 2018",15.88
271353,FOLD,"Mar 23, 2018","Feb 05, 2018",15.88
271407,FOLD,"Apr 20, 2018","Feb 05, 2018",15.88
271465,FOLD,"May 18, 2018","Feb 05, 2018",15.88
271525,FOLD,"Jun 15, 2018","Feb 05, 2018",15.88
271585,FOLD,"Jul 20, 2018","Feb 05, 2018",15.88
271645,FOLD,"Jan 18, 2019","Feb 05, 2018",15.88
271667,FOLD,"Jan 17, 2020","Feb 05, 2018",15.88
271777,FOR,"Feb 16, 2018","Feb 05, 2018",24.8
271799,FOR,"Mar 16, 2018","Feb 05, 2018",24.8
271813,FOR,"May 18, 2018","Feb 05, 2018",24.8
271835,FOR,"Aug 17, 2018","Feb 05, 2018",24.8
274627,FRPT,"Feb 16, 2018","Feb 05, 2018",18.45
274649,FRPT,"Mar 16, 2018","Feb 05, 2018",18.45
274673,FRPT,"May 18, 2018","Feb 05, 2018",18.45
274695,FRPT,"Aug 17, 2018","Feb 05, 2018",18.45
285001,GBT,"Feb 16, 2018","Feb 05, 2018",57.725
285033,GBT,"Mar 16, 2018","Feb 05, 2018",57.725
285069,GBT,"Jun 15, 2018","Feb 05, 2018",57.725
285103,GBT,"Sep 21, 2018","Feb 05, 2018",57.725
291337,GHDX,"Feb 16, 2018","Feb 05, 2018",31.5
291355,GHDX,"Mar 16, 2018","Feb 05, 2018",31.5
291373,GHDX,"Jun 15, 2018","Feb 05, 2018",31.5
291391,GHDX,"Sep 21, 2018","Feb 05, 2018",31.5
291865,GIII,"Feb 16, 2018","Feb 05, 2018",34.67
291883,GIII,"Mar 16, 2018","Feb 05, 2018",34.67
291909,GIII,"Jun 15, 2018","Feb 05, 2018",34.67
291933,GIII,"Sep 21, 2018","Feb 05, 2018",34.67
300333,GNW,"Feb 09, 2018","Feb 05, 2018",2.88
300357,GNW,"Feb 16, 2018","Feb 05, 2018",2.88
300381,GNW,"Feb 23, 2018","Feb 05, 2018",2.88
300405,GNW,"Mar 02, 2018","Feb 05, 2018",2.88
300429,GNW,"Mar 09, 2018","Feb 05, 2018",2.88
300455,GNW,"Mar 16, 2018","Feb 05, 2018",2.88
300483,GNW,"Mar 23, 2018","Feb 05, 2018",2.88
300507,GNW,"Jun 15, 2018","Feb 05, 2018",2.88
300533,GNW,"Sep 21, 2018","Feb 05, 2018",2.88
300557,GNW,"Jan 18, 2019","Feb 05, 2018",2.88
300581,GNW,"Jan 17, 2020","Feb 05, 2018",2.88
312907,GRPN,"Feb 09, 2018","Feb 05, 2018",5.1
312949,GRPN,"Feb 16, 2018","Feb 05, 2018",5.1
312993,GRPN,"Feb 23, 2018","Feb 05, 2018",5.1
313035,GRPN,"Mar 02, 2018","Feb 05, 2018",5.1
313077,GRPN,"Mar 09, 2018","Feb 05, 2018",5.1
313121,GRPN,"Mar 16, 2018","Feb 05, 2018",5.1
313141,GRPN,"Mar 23, 2018","Feb 05, 2018",5.1
313183,GRPN,"Apr 20, 2018","Feb 05, 2018",5.1
313215,GRPN,"Jul 20, 2018","Feb 05, 2018",5.1
313237,GRPN,"Jan 18, 2019","Feb 05, 2018",5.1
313261,GRPN,"Jan 17, 2020","Feb 05, 2018",5.1
313287,GRUB,"Feb 09, 2018","Feb 05, 2018",68.16
313429,GRUB,"Feb 16, 2018","Feb 05, 2018",68.16
313549,GRUB,"Feb 23, 2018","Feb 05, 2018",68.16
313645,GRUB,"Mar 02, 2018","Feb 05, 2018",68.16
313737,GRUB,"Mar 09, 2018","Feb 05, 2018",68.16
313823,GRUB,"Mar 16, 2018","Feb 05, 2018",68.16
313881,GRUB,"Mar 23, 2018","Feb 05, 2018",68.16
313957,GRUB,"Jun 15, 2018","Feb 05, 2018",68.16
314017,GRUB,"Sep 21, 2018","Feb 05, 2018",68.16
314065,GRUB,"Jan 18, 2019","Feb 05, 2018",68.16
314131,GRUB,"Jan 17, 2020","Feb 05, 2018",68.16
317237,GTLS,"Feb 16, 2018","Feb 05, 2018",46.61
317257,GTLS,"Mar 16, 2018","Feb 05, 2018",46.61
317281,GTLS,"Jun 15, 2018","Feb 05, 2018",46.61
317299,GTLS,"Sep 21, 2018","Feb 05, 2018",46.61
317319,GTN,"Feb 16, 2018","Feb 05, 2018",15.7
317339,GTN,"Mar 16, 2018","Feb 05, 2018",15.7
317361,GTN,"May 18, 2018","Feb 05, 2018",15.7
317381,GTN,"Aug 17, 2018","Feb 05, 2018",15.7
317465,GTT,"Feb 16, 2018","Feb 05, 2018",43.25
317491,GTT,"Mar 16, 2018","Feb 05, 2018",43.25
317509,GTT,"May 18, 2018","Feb 05, 2018",43.25
317537,GTT,"Aug 17, 2018","Feb 05, 2018",43.25
325601,HCCI,"Feb 16, 2018","Feb 05, 2018",20.1
325621,HCCI,"Mar 16, 2018","Feb 05, 2018",20.1
325637,HCCI,"May 18, 2018","Feb 05, 2018",20.1
325651,HCCI,"Aug 17, 2018","Feb 05, 2018",20.1
335151,HLX,"Feb 16, 2018","Feb 05, 2018",7.07
335177,HLX,"Mar 16, 2018","Feb 05, 2018",7.07
335201,HLX,"Jun 15, 2018","Feb 05, 2018",7.07
335233,HLX,"Sep 21, 2018","Feb 05, 2018",7.07
335609,HMSY,"Feb 16, 2018","Feb 05, 2018",15.57
335631,HMSY,"Mar 16, 2018","Feb 05, 2018",15.57
335655,HMSY,"Jun 15, 2018","Feb 05, 2018",15.57
335677,HMSY,"Sep 21, 2018","Feb 05, 2018",15.57
339397,HQY,"Feb 16, 2018","Feb 05, 2018",50.2
339417,HQY,"Mar 16, 2018","Feb 05, 2018",50.2
339437,HQY,"Jun 15, 2018","Feb 05, 2018",50.2
339459,HQY,"Sep 21, 2018","Feb 05, 2018",50.2
340897,HRTX,"Feb 16, 2018","Feb 05, 2018",20.7
340945,HRTX,"Mar 16, 2018","Feb 05, 2018",20.7
341007,HRTX,"Apr 20, 2018","Feb 05, 2018",20.7
341069,HRTX,"Jun 15, 2018","Feb 05, 2018",20.7
341135,HRTX,"Sep 21, 2018","Feb 05, 2018",20.7
341169,HRTX,"Jan 18, 2019","Feb 05, 2018",20.7
341865,HSC,"Feb 16, 2018","Feb 05, 2018",16.75
341889,HSC,"Mar 16, 2018","Feb 05, 2018",16.75
341911,HSC,"Apr 20, 2018","Feb 05, 2018",16.75
341933,HSC,"Jul 20, 2018","Feb 05, 2018",16.75
344249,HUBS,"Feb 16, 2018","Feb 05, 2018",92.65
344281,HUBS,"Mar 16, 2018","Feb 05, 2018",92.65
344317,HUBS,"Jun 15, 2018","Feb 05, 2018",92.65
344347,HUBS,"Sep 21, 2018","Feb 05, 2018",92.65
353519,ICPT,"Feb 09, 2018","Feb 05, 2018",58.74
353707,ICPT,"Feb 16, 2018","Feb 05, 2018",58.74
353833,ICPT,"Feb 23, 2018","Feb 05, 2018",58.74
353945,ICPT,"Mar 02, 2018","Feb 05, 2018",58.74
354059,ICPT,"Mar 09, 2018","Feb 05, 2018",58.74
354147,ICPT,"Mar 16, 2018","Feb 05, 2018",58.74
354213,ICPT,"Mar 23, 2018","Feb 05, 2018",58.74
354297,ICPT,"Jun 15, 2018","Feb 05, 2018",58.74
354327,ICPT,"Sep 21, 2018","Feb 05, 2018",58.74
354355,ICPT,"Jan 18, 2019","Feb 05, 2018",58.74
354383,ICPT,"Jan 17, 2020","Feb 05, 2018",58.74
360417,IIVI,"Feb 16, 2018","Feb 05, 2018",37.725
360437,IIVI,"Mar 16, 2018","Feb 05, 2018",37.725
360457,IIVI,"Apr 20, 2018","Feb 05, 2018",37.725
360483,IIVI,"Jul 20, 2018","Feb 05, 2018",37.725
363841,IMMU,"Feb 16, 2018","Feb 05, 2018",15.67
363891,IMMU,"Mar 16, 2018","Feb 05, 2018",15.67
363927,IMMU,"May 18, 2018","Feb 05, 2018",15.67
363983,IMMU,"Jul 20, 2018","Feb 05, 2018",15.67
364041,IMMU,"Aug 17, 2018","Feb 05, 2018",15.67
364101,IMMU,"Jan 18, 2019","Feb 05, 2018",15.67
364129,IMMU,"Jan 17, 2020","Feb 05, 2018",15.67
364685,INCY,"Feb 16, 2018","Feb 05, 2018",85.34
364723,INCY,"Mar 16, 2018","Feb 05, 2018",85.34
364793,INCY,"Jun 15, 2018","Feb 05, 2018",85.34
364865,INCY,"Sep 21, 2018","Feb 05, 2018",85.34
364915,INCY,"Jan 18, 2019","Feb 05, 2018",85.34
364995,INCY,"Jan 17, 2020","Feb 05, 2018",85.34
366763,INGN,"Feb 16, 2018","Feb 05, 2018",117.68
366801,INGN,"Mar 16, 2018","Feb 05, 2018",117.68
366847,INGN,"Jun 15, 2018","Feb 05, 2018",117.68
366893,INGN,"Sep 21, 2018","Feb 05, 2018",117.68
367501,INSM,"Feb 16, 2018","Feb 05, 2018",25.57
367595,INSM,"Mar 16, 2018","Feb 05, 2018",25.57
367655,INSM,"May 18, 2018","Feb 05, 2018",25.57
367723,INSM,"Aug 17, 2018","Feb 05, 2018",25.57
367787,INSM,"Jan 18, 2019","Feb 05, 2018",25.57
367811,INSM,"Jan 17, 2020","Feb 05, 2018",25.57
369937,IONS,"Feb 09, 2018","Feb 05, 2018",48.61
370063,IONS,"Feb 16, 2018","Feb 05, 2018",48.61
370187,IONS,"Feb 23, 2018","Feb 05, 2018",48.61
370269,IONS,"Mar 02, 2018","Feb 05, 2018",48.61
370343,IONS,"Mar 09, 2018","Feb 05, 2018",48.61
370417,IONS,"Mar 16, 2018","Feb 05, 2018",48.61
370439,IONS,"Mar 23, 2018","Feb 05, 2018",48.61
370511,IONS,"Apr 20, 2018","Feb 05, 2018",48.61
370585,IONS,"Jul 20, 2018","Feb 05, 2018",48.61
370649,IONS,"Jan 18, 2019","Feb 05, 2018",48.61
370697,IONS,"Jan 17, 2020","Feb 05, 2018",48.61
372323,IPHI,"Feb 16, 2018","Feb 05, 2018",28.82
372341,IPHI,"Mar 16, 2018","Feb 05, 2018",28.82
372361,IPHI,"Apr 20, 2018","Feb 05, 2018",28.82
372379,IPHI,"Jul 20, 2018","Feb 05, 2018",28.82
374201,IRDM,"Feb 16, 2018","Feb 05, 2018",11.9
374235,IRDM,"Mar 16, 2018","Feb 05, 2018",11.9
374271,IRDM,"Apr 20, 2018","Feb 05, 2018",11.9
374307,IRDM,"Jul 20, 2018","Feb 05, 2018",11.9
374587,IRWD,"Feb 16, 2018","Feb 05, 2018",13.29
374611,IRWD,"Mar 16, 2018","Feb 05, 2018",13.29
374631,IRWD,"May 18, 2018","Feb 05, 2018",13.29
374653,IRWD,"Aug 17, 2018","Feb 05, 2018",13.29
377699,ITCI,"Feb 16, 2018","Feb 05, 2018",15.66
377721,ITCI,"Mar 16, 2018","Feb 05, 2018",15.66
377745,ITCI,"May 18, 2018","Feb 05, 2018",15.66
377769,ITCI,"Aug 17, 2018","Feb 05, 2018",15.66
377791,ITCI,"Jan 18, 2019","Feb 05, 2018",15.66
413361,KOP,"Feb 16, 2018","Feb 05, 2018",41.85
413381,KOP,"Mar 16, 2018","Feb 05, 2018",41.85
413407,KOP,"Jun 15, 2018","Feb 05, 2018",41.85
413427,KOP,"Sep 21, 2018","Feb 05, 2018",41.85
414941,KRA,"Feb 16, 2018","Feb 05, 2018",45.5
414961,KRA,"Mar 16, 2018","Feb 05, 2018",45.5
414981,KRA,"Apr 20, 2018","Feb 05, 2018",45.5
415003,KRA,"Jul 20, 2018","Feb 05, 2018",45.5
418063,KTOS,"Feb 16, 2018","Feb 05, 2018",10.51
418079,KTOS,"Mar 16, 2018","Feb 05, 2018",10.51
418097,KTOS,"May 18, 2018","Feb 05, 2018",10.51
418115,KTOS,"Aug 17, 2018","Feb 05, 2018",10.51
418131,KTOS,"Jan 18, 2019","Feb 05, 2018",10.51
418151,KTOS,"Jan 17, 2020","Feb 05, 2018",10.51
422639,LC,"Feb 16, 2018","Feb 05, 2018",3.62
422667,LC,"Mar 16, 2018","Feb 05, 2018",3.62
422695,LC,"Apr 20, 2018","Feb 05, 2018",3.62
422725,LC,"Jul 20, 2018","Feb 05, 2018",3.62
422753,LC,"Jan 18, 2019","Feb 05, 2018",3.62
422779,LC,"Jan 17, 2020","Feb 05, 2018",3.62
424865,LGND,"Feb 16, 2018","Feb 05, 2018",152.7
424917,LGND,"Mar 16, 2018","Feb 05, 2018",152.7
424955,LGND,"May 18, 2018","Feb 05, 2018",152.7
425009,LGND,"Aug 17, 2018","Feb 05, 2018",152.7
426173,LITE,"Feb 09, 2018","Feb 05, 2018",42.6
426283,LITE,"Feb 16, 2018","Feb 05, 2018",42.6
426381,LITE,"Feb 23, 2018","Feb 05, 2018",42.6
426471,LITE,"Mar 02, 2018","Feb 05, 2018",42.6
426565,LITE,"Mar 09, 2018","Feb 05, 2018",42.6
426641,LITE,"Mar 16, 2018","Feb 05, 2018",42.6
426679,LITE,"Mar 23, 2018","Feb 05, 2018",42.6
426755,LITE,"Jun 15, 2018","Feb 05, 2018",42.6
426797,LITE,"Sep 21, 2018","Feb 05, 2018",42.6
426831,LITE,"Jan 18, 2019","Feb 05, 2018",42.6
426871,LITE,"Jan 17, 2020","Feb 05, 2018",42.6
434260,LPI,"Feb 16, 2018","Feb 05, 2018",8.77
434294,LPI,"Mar 16, 2018","Feb 05, 2018",8.77
434328,LPI,"Apr 20, 2018","Feb 05, 2018",8.77
434368,LPI,"Jul 20, 2018","Feb 05, 2018",8.77
434702,LPSN,"Feb 16, 2018","Feb 05, 2018",11.15
434718,LPSN,"Mar 16, 2018","Feb 05, 2018",11.15
434736,LPSN,"Apr 20, 2018","Feb 05, 2018",11.15
434756,LPSN,"Jul 20, 2018","Feb 05, 2018",11.15
436668,LSCC,"Feb 16, 2018","Feb 05, 2018",6.02
436676,LSCC,"Mar 16, 2018","Feb 05, 2018",6.02
436686,LSCC,"Jun 15, 2018","Feb 05, 2018",6.02
436694,LSCC,"Sep 21, 2018","Feb 05, 2018",6.02
437332,LTRPA,"Feb 16, 2018","Feb 05, 2018",9.0
437346,LTRPA,"Mar 16, 2018","Feb 05, 2018",9.0
437360,LTRPA,"Apr 20, 2018","Feb 05, 2018",9.0
437378,LTRPA,"Jul 20, 2018","Feb 05, 2018",9.0
444980,MAT,"Feb 09, 2018","Feb 05, 2018",16.23
445052,MAT,"Feb 16, 2018","Feb 05, 2018",16.23
445126,MAT,"Feb 23, 2018","Feb 05, 2018",16.23
445184,MAT,"Mar 02, 2018","Feb 05, 2018",16.23
445240,MAT,"Mar 09, 2018","Feb 05, 2018",16.23
445296,MAT,"Mar 16, 2018","Feb 05, 2018",16.23
445346,MAT,"Mar 23, 2018","Feb 05, 2018",16.23
445392,MAT,"Apr 20, 2018","Feb 05, 2018",16.23
445454,MAT,"Jul 20, 2018","Feb 05, 2018",16.23
445516,MAT,"Jan 18, 2019","Feb 05, 2018",16.23
445550,MAT,"Jan 17, 2020","Feb 05, 2018",16.23
447016,MBUU,"Feb 16, 2018","Feb 05, 2018",30.79
447034,MBUU,"Mar 16, 2018","Feb 05, 2018",30.79
447050,MBUU,"May 18, 2018","Feb 05, 2018",30.79
447066,MBUU,"Aug 17, 2018","Feb 05, 2018",30.79
449654,MCRN,"Feb 16, 2018","Feb 05, 2018",17.98
449664,MCRN,"Mar 16, 2018","Feb 05, 2018",17.98
449674,MCRN,"Jun 15, 2018","Feb 05, 2018",17.98
449684,MCRN,"Sep 21, 2018","Feb 05, 2018",17.98
450178,MDCO,"Feb 16, 2018","Feb 05, 2018",30.29
450250,MDCO,"Mar 16, 2018","Feb 05, 2018",30.29
450318,MDCO,"Apr 20, 2018","Feb 05, 2018",30.29
450392,MDCO,"Jul 20, 2018","Feb 05, 2018",30.29
450466,MDCO,"Jan 18, 2019","Feb 05, 2018",30.29
450508,MDCO,"Jan 17, 2020","Feb 05, 2018",30.29
451350,MDR,"Feb 16, 2018","Feb 05, 2018",7.9
451374,MDR,"Mar 16, 2018","Feb 05, 2018",7.9
451404,MDR,"May 18, 2018","Feb 05, 2018",7.9
451430,MDR,"Aug 17, 2018","Feb 05, 2018",7.9
457394,MGNX,"Feb 16, 2018","Feb 05, 2018",21.12
457414,MGNX,"Mar 16, 2018","Feb 05, 2018",21.12
457434,MGNX,"Apr 20, 2018","Feb 05, 2018",21.12
457454,MGNX,"Jul 20, 2018","Feb 05, 2018",21.12
458982,MIK,"Feb 16, 2018","Feb 05, 2018",25.5
458996,MIK,"Mar 16, 2018","Feb 05, 2018",25.5
459020,MIK,"Jun 15, 2018","Feb 05, 2018",25.5
459036,MIK,"Sep 21, 2018","Feb 05, 2018",25.5
459052,MIK,"Jan 18, 2019","Feb 05, 2018",25.5
459074,MIK,"Jan 17, 2020","Feb 05, 2018",25.5
465162,MNTA,"Feb 16, 2018","Feb 05, 2018",15.4
465196,MNTA,"Mar 16, 2018","Feb 05, 2018",15.4
465240,MNTA,"Jun 15, 2018","Feb 05, 2018",15.4
465286,MNTA,"Sep 21, 2018","Feb 05, 2018",15.4
466746,MOD,"Feb 16, 2018","Feb 05, 2018",23.55
466766,MOD,"Mar 16, 2018","Feb 05, 2018",23.55
466780,MOD,"May 18, 2018","Feb 05, 2018",23.55
466800,MOD,"Aug 17, 2018","Feb 05, 2018",23.55
467078,MOH,"Feb 16, 2018","Feb 05, 2018",87.59
467108,MOH,"Mar 16, 2018","Feb 05, 2018",87.59
467140,MOH,"Jun 15, 2018","Feb 05, 2018",87.59
467168,MOH,"Sep 21, 2018","Feb 05, 2018",87.59
472652,MRTX,"Feb 16, 2018","Feb 05, 2018",27.0
472676,MRTX,"Mar 16, 2018","Feb 05, 2018",27.0
472702,MRTX,"Jun 15, 2018","Feb 05, 2018",27.0
472728,MRTX,"Sep 21, 2018","Feb 05, 2018",27.0
477736,MTDR,"Feb 16, 2018","Feb 05, 2018",30.37
477758,MTDR,"Mar 16, 2018","Feb 05, 2018",30.37
477778,MTDR,"Jun 15, 2018","Feb 05, 2018",30.37
477798,MTDR,"Sep 21, 2018","Feb 05, 2018",30.37
477822,MTDR,"Jan 18, 2019","Feb 05, 2018",30.37
478762,MTRX,"Feb 16, 2018","Feb 05, 2018",16.9
478788,MTRX,"Mar 16, 2018","Feb 05, 2018",16.9
478808,MTRX,"May 18, 2018","Feb 05, 2018",16.9
478828,MTRX,"Aug 17, 2018","Feb 05, 2018",16.9
478934,MTSI,"Feb 16, 2018","Feb 05, 2018",28.57
478964,MTSI,"Mar 16, 2018","Feb 05, 2018",28.57
478984,MTSI,"May 18, 2018","Feb 05, 2018",28.57
479008,MTSI,"Aug 17, 2018","Feb 05, 2018",28.57
479208,MTW,"Feb 16, 2018","Feb 05, 2018",35.35
479254,MTW,"Mar 16, 2018","Feb 05, 2018",35.35
479312,MTW,"Jun 15, 2018","Feb 05, 2018",35.35
479378,MTW,"Sep 21, 2018","Feb 05, 2018",35.35
479742,MU,"Feb 09, 2018","Feb 05, 2018",39.4
479812,MU,"Feb 16, 2018","Feb 05, 2018",39.4
479916,MU,"Feb 23, 2018","Feb 05, 2018",39.4
479986,MU,"Mar 02, 2018","Feb 05, 2018",39.4
480046,MU,"Mar 09, 2018","Feb 05, 2018",39.4
480106,MU,"Mar 16, 2018","Feb 05, 2018",39.4
480140,MU,"Mar 23, 2018","Feb 05, 2018",39.4
480198,MU,"Apr 20, 2018","Feb 05, 2018",39.4
480278,MU,"Jul 20, 2018","Feb 05, 2018",39.4
480346,MU,"Jan 18, 2019","Feb 05, 2018",39.4
480394,MU,"Jan 17, 2020","Feb 05, 2018",39.4
484362,MXL,"Feb 16, 2018","Feb 05, 2018",24.95
484376,MXL,"Mar 16, 2018","Feb 05, 2018",24.95
484392,MXL,"Jun 15, 2018","Feb 05, 2018",24.95
484408,MXL,"Sep 21, 2018","Feb 05, 2018",24.95
484854,MYL,"Feb 09, 2018","Feb 05, 2018",40.33
484936,MYL,"Feb 16, 2018","Feb 05, 2018",40.33
485022,MYL,"Feb 23, 2018","Feb 05, 2018",40.33
485096,MYL,"Mar 02, 2018","Feb 05, 2018",40.33
485170,MYL,"Mar 09, 2018","Feb 05, 2018",40.33
485238,MYL,"Mar 16, 2018","Feb 05, 2018",40.33
485268,MYL,"Mar 23, 2018","Feb 05, 2018",40.33
485326,MYL,"Apr 20, 2018","Feb 05, 2018",40.33
485358,MYL,"Jul 20, 2018","Feb 05, 2018",40.33
485390,MYL,"Jan 18, 2019","Feb 05, 2018",40.33
485428,MYL,"Jan 17, 2020","Feb 05, 2018",40.33
486452,NAV,"Feb 09, 2018","Feb 05, 2018",43.29
486522,NAV,"Feb 16, 2018","Feb 05, 2018",43.29
486614,NAV,"Feb 23, 2018","Feb 05, 2018",43.29
486684,NAV,"Mar 02, 2018","Feb 05, 2018",43.29
486754,NAV,"Mar 09, 2018","Feb 05, 2018",43.29
486814,NAV,"Mar 16, 2018","Feb 05, 2018",43.29
486850,NAV,"Mar 23, 2018","Feb 05, 2018",43.29
486908,NAV,"Apr 20, 2018","Feb 05, 2018",43.29
486986,NAV,"Jul 20, 2018","Feb 05, 2018",43.29
487054,NAV,"Jan 18, 2019","Feb 05, 2018",43.29
487098,NAV,"Jan 17, 2020","Feb 05, 2018",43.29
487410,NBIX,"Feb 16, 2018","Feb 05, 2018",81.49
487490,NBIX,"Mar 16, 2018","Feb 05, 2018",81.49
487518,NBIX,"May 18, 2018","Feb 05, 2018",81.49
487556,NBIX,"Aug 17, 2018","Feb 05, 2018",81.49
487590,NBIX,"Dec 21, 2018","Feb 05, 2018",81.49
500630,NKTR,"Feb 09, 2018","Feb 05, 2018",82.44
500838,NKTR,"Feb 16, 2018","Feb 05, 2018",82.44
501054,NKTR,"Feb 23, 2018","Feb 05, 2018",82.44
501220,NKTR,"Mar 02, 2018","Feb 05, 2018",82.44
501352,NKTR,"Mar 09, 2018","Feb 05, 2018",82.44
501458,NKTR,"Mar 16, 2018","Feb 05, 2018",82.44
501494,NKTR,"Mar 23, 2018","Feb 05, 2018",82.44
501578,NKTR,"May 18, 2018","Feb 05, 2018",82.44
501686,NKTR,"Aug 17, 2018","Feb 05, 2018",82.44
501726,NKTR,"Jan 18, 2019","Feb 05, 2018",82.44
501790,NKTR,"Jan 17, 2020","Feb 05, 2018",82.44
502998,NMIH,"Feb 16, 2018","Feb 05, 2018",17.85
503012,NMIH,"Mar 16, 2018","Feb 05, 2018",17.85
503028,NMIH,"Jun 15, 2018","Feb 05, 2018",17.85
503042,NMIH,"Sep 21, 2018","Feb 05, 2018",17.85
504608,NOG,"Feb 16, 2018","Feb 05, 2018",2.1
504618,NOG,"Mar 16, 2018","Feb 05, 2018",2.1
504630,NOG,"Jun 15, 2018","Feb 05, 2018",2.1
504640,NOG,"Sep 21, 2018","Feb 05, 2018",2.1
507222,NR,"Feb 16, 2018","Feb 05, 2018",8.4
507234,NR,"Mar 16, 2018","Feb 05, 2018",8.4
507246,NR,"Jun 15, 2018","Feb 05, 2018",8.4
507260,NR,"Sep 21, 2018","Feb 05, 2018",8.4
511664,NTGR,"Feb 16, 2018","Feb 05, 2018",66.1
511690,NTGR,"Mar 16, 2018","Feb 05, 2018",66.1
511760,NTGR,"Jun 15, 2018","Feb 05, 2018",66.1
511824,NTGR,"Sep 21, 2018","Feb 05, 2018",66.1
512726,NTRA,"Feb 16, 2018","Feb 05, 2018",9.61
512740,NTRA,"Mar 16, 2018","Feb 05, 2018",9.61
512756,NTRA,"Apr 20, 2018","Feb 05, 2018",9.61
512774,NTRA,"Jul 20, 2018","Feb 05, 2018",9.61
515792,NVCR,"Feb 16, 2018","Feb 05, 2018",21.3
515808,NVCR,"Mar 16, 2018","Feb 05, 2018",21.3
515832,NVCR,"Jun 15, 2018","Feb 05, 2018",21.3
515856,NVCR,"Sep 21, 2018","Feb 05, 2018",21.3
517938,NVTA,"Feb 16, 2018","Feb 05, 2018",6.06
517950,NVTA,"Mar 16, 2018","Feb 05, 2018",6.06
517964,NVTA,"Jun 15, 2018","Feb 05, 2018",6.06
517978,NVTA,"Sep 21, 2018","Feb 05, 2018",6.06
521340,OAS,"Feb 16, 2018","Feb 05, 2018",8.19
521378,OAS,"Mar 16, 2018","Feb 05, 2018",8.19
521412,OAS,"May 18, 2018","Feb 05, 2018",8.19
521454,OAS,"Aug 17, 2018","Feb 05, 2018",8.19
