AAWW~call~35.0~22.6~27.1~01/19/2018
AAWW~put~52.5~0.75~0.95~02/16/2018
AAWW~call~55.0~5.7~7.0~02/16/2018
AAWW~put~55.0~1.15~2.0~02/16/2018
AAWW~call~57.5~3.7~4.8~02/16/2018
AAWW~put~57.5~1.4~2.35~02/16/2018
AAWW~call~60.0~2.4~3.3~02/16/2018
AAWW~put~60.0~2.5~3.9~02/16/2018
AAWW~call~62.5~1.35~2.85~02/16/2018
AAWW~put~62.5~3.8~5.3~02/16/2018
AAWW~call~65.0~0.75~2.05~02/16/2018
AAWW~put~65.0~6.0~7.0~02/16/2018
AAWW~call~67.5~0.4~1.35~02/16/2018
AAWW~put~67.5~7.5~8.4~02/16/2018
AAWW~call~70.0~0.0~0.5~02/16/2018
AAWW~put~70.0~9.7~11.0~02/16/2018
AAWW~call~72.5~0.2~0.3~02/16/2018
AAWW~put~72.5~12.0~13.7~02/16/2018
AAWW~call~75.0~0.1~0.2~02/16/2018
AAWW~put~75.0~13.3~18.0~02/16/2018
AAWW~call~77.5~0.0~0.15~02/16/2018
AAWW~put~77.5~15.2~20.0~02/16/2018
AAWW~call~80.0~0.0~0.1~02/16/2018
AAWW~put~80.0~17.9~22.5~02/16/2018
AAWW~call~85.0~0.0~1.25~02/16/2018
AAWW~put~85.0~22.7~27.5~02/16/2018
AAWW~call~90.0~0.0~0.85~02/16/2018
AAWW~put~90.0~27.8~32.5~02/16/2018
AAWW~call~30.0~29.2~32.4~05/18/2018
AAWW~put~30.0~0.2~0.3~05/18/2018
AAWW~call~32.5~25.6~30.3~05/18/2018
AAWW~put~32.5~0.25~0.4~05/18/2018
AAWW~call~35.0~23.9~27.9~05/18/2018
AAWW~put~35.0~0.35~0.5~05/18/2018
AAWW~call~37.5~21.1~25.9~05/18/2018
AAWW~put~37.5~0.45~0.6~05/18/2018
AAWW~call~40.0~18.4~22.8~05/18/2018
AAWW~put~40.0~0.55~0.75~05/18/2018
AAWW~call~42.5~16.1~21.0~05/18/2018
AAWW~put~42.5~0.75~0.95~05/18/2018
AAWW~call~45.0~15.9~16.5~05/18/2018
AAWW~put~45.0~1.0~1.2~05/18/2018
AAWW~call~47.5~13.9~14.4~05/18/2018
AAWW~put~47.5~1.35~1.55~05/18/2018
AAWW~call~50.0~11.9~12.4~05/18/2018
AAWW~put~50.0~1.8~2.0~05/18/2018
AAWW~call~52.5~10.1~10.5~05/18/2018
AAWW~put~52.5~2.4~2.6~05/18/2018
AAWW~call~55.0~8.2~8.8~05/18/2018
AAWW~put~55.0~3.1~3.4~05/18/2018
AAWW~call~57.5~6.6~7.2~05/18/2018
AAWW~put~57.5~4.0~4.3~05/18/2018
AAWW~call~60.0~5.5~5.8~05/18/2018
AAWW~put~60.0~5.2~5.4~05/18/2018
AAWW~call~62.5~4.3~4.6~05/18/2018
AAWW~put~62.5~6.5~6.8~05/18/2018
AAWW~call~65.0~3.4~3.6~05/18/2018
AAWW~put~65.0~8.0~8.3~05/18/2018
AAWW~call~67.5~2.6~2.8~05/18/2018
AAWW~put~67.5~9.7~10.0~05/18/2018
AAWW~call~70.0~1.95~2.15~05/18/2018
AAWW~put~70.0~11.5~11.9~05/18/2018
AAWW~call~72.5~1.45~1.7~05/18/2018
AAWW~put~72.5~13.6~13.9~05/18/2018
AAWW~call~75.0~1.05~1.25~05/18/2018
AAWW~put~75.0~15.7~16.1~05/18/2018
AAWW~call~77.5~0.8~0.95~05/18/2018
AAWW~put~77.5~17.5~18.3~05/18/2018
AAWW~call~80.0~0.6~0.75~05/18/2018
AAWW~put~80.0~18.9~22.2~05/18/2018
AAWW~call~85.0~0.3~0.45~05/18/2018
AAWW~put~85.0~23.5~27.5~05/18/2018
AAWW~call~90.0~0.15~0.25~05/18/2018
AAWW~put~90.0~28.5~32.2~05/18/2018
AAWW~call~95.0~0.0~0.2~05/18/2018
AAWW~put~95.0~33.7~37.0~05/18/2018
AAWW~call~100.0~0.0~0.15~05/18/2018
AAWW~put~100.0~37.9~42.3~05/18/2018
AAWW~call~40.0~19.5~24.0~08/17/2018
AAWW~put~40.0~1.05~1.35~08/17/2018
AAWW~call~42.5~19.2~19.6~08/17/2018
AAWW~put~42.5~1.35~1.6~08/17/2018
AAWW~call~45.0~16.9~17.8~08/17/2018
AAWW~put~45.0~1.75~2.3~08/17/2018
AAWW~call~47.5~15.0~15.7~08/17/2018
AAWW~put~47.5~2.2~2.55~08/17/2018
AAWW~call~50.0~13.2~13.7~08/17/2018
AAWW~put~50.0~2.75~3.7~08/17/2018
AAWW~call~52.5~11.5~11.9~08/17/2018
AAWW~put~52.5~3.5~4.1~08/17/2018
AAWW~call~55.0~9.6~10.3~08/17/2018
AAWW~put~55.0~4.3~4.8~08/17/2018
AAWW~call~57.5~7.9~8.8~08/17/2018
AAWW~put~57.5~5.3~5.8~08/17/2018
AAWW~call~60.0~6.9~7.6~08/17/2018
AAWW~put~60.0~6.5~6.9~08/17/2018
AAWW~call~62.5~5.7~6.3~08/17/2018
AAWW~put~62.5~7.7~8.2~08/17/2018
AAWW~call~65.0~4.7~5.3~08/17/2018
AAWW~put~65.0~9.2~9.9~08/17/2018
AAWW~call~67.5~3.5~4.4~08/17/2018
AAWW~put~67.5~10.8~11.3~08/17/2018
AAWW~call~70.0~3.1~3.6~08/17/2018
AAWW~put~70.0~12.6~13.0~08/17/2018
AAWW~call~75.0~2.05~2.4~08/17/2018
AAWW~put~75.0~16.2~16.9~08/17/2018
ACAD~call~20.0~10.1~12.8~12/29/2017
ACAD~put~20.0~0.0~0.45~12/29/2017
ACAD~call~21.0~9.1~11.7~12/29/2017
ACAD~put~21.0~0.0~0.45~12/29/2017
ACAD~call~22.0~8.1~10.6~12/29/2017
ACAD~put~22.0~0.0~0.45~12/29/2017
ACAD~call~23.0~7.1~9.6~12/29/2017
ACAD~put~23.0~0.0~0.35~12/29/2017
ACAD~call~24.0~6.1~7.3~12/29/2017
ACAD~put~24.0~0.0~0.4~12/29/2017
ACAD~call~25.0~5.0~7.6~12/29/2017
ACAD~put~25.0~0.0~0.05~12/29/2017
ACAD~call~25.5~4.6~7.3~12/29/2017
ACAD~put~25.5~0.0~0.05~12/29/2017
ACAD~call~26.0~4.1~7.0~12/29/2017
ACAD~put~26.0~0.0~0.2~12/29/2017
ACAD~call~26.5~3.6~6.4~12/29/2017
ACAD~put~26.5~0.0~0.35~12/29/2017
ACAD~call~27.0~3.0~4.1~12/29/2017
ACAD~put~27.0~0.0~0.4~12/29/2017
ACAD~call~27.5~2.5~4.2~12/29/2017
ACAD~put~27.5~0.0~0.3~12/29/2017
ACAD~call~28.0~2.05~3.4~12/29/2017
ACAD~put~28.0~0.0~0.4~12/29/2017
ACAD~call~28.5~1.6~2.9~12/29/2017
ACAD~put~28.5~0.0~0.5~12/29/2017
ACAD~call~29.0~1.2~1.95~12/29/2017
ACAD~put~29.0~0.0~0.15~12/29/2017
ACAD~call~29.5~0.8~1.5~12/29/2017
ACAD~put~29.5~0.0~0.3~12/29/2017
ACAD~call~30.0~0.5~1.1~12/29/2017
ACAD~put~30.0~0.05~0.55~12/29/2017
ACAD~call~30.5~0.25~0.45~12/29/2017
ACAD~put~30.5~0.15~0.7~12/29/2017
ACAD~call~31.0~0.0~0.35~12/29/2017
ACAD~put~31.0~0.5~1.05~12/29/2017
ACAD~call~31.5~0.0~0.2~12/29/2017
ACAD~put~31.5~0.75~1.6~12/29/2017
ACAD~call~32.0~0.05~0.15~12/29/2017
ACAD~put~32.0~1.15~2.1~12/29/2017
ACAD~call~32.5~0.0~0.15~12/29/2017
ACAD~put~32.5~1.6~2.55~12/29/2017
ACAD~call~33.0~0.0~0.3~12/29/2017
ACAD~put~33.0~2.1~2.9~12/29/2017
ACAD~call~33.5~0.0~0.3~12/29/2017
ACAD~put~33.5~2.6~3.5~12/29/2017
ACAD~call~34.0~0.0~0.45~12/29/2017
ACAD~put~34.0~3.1~4.0~12/29/2017
ACAD~call~34.5~0.0~0.45~12/29/2017
ACAD~put~34.5~3.5~4.5~12/29/2017
ACAD~call~35.0~0.0~0.45~12/29/2017
ACAD~put~35.0~4.1~5.0~12/29/2017
ACAD~call~36.0~0.0~0.45~12/29/2017
ACAD~put~36.0~5.1~5.9~12/29/2017
ACAD~call~37.0~0.0~0.4~12/29/2017
ACAD~put~37.0~6.1~7.0~12/29/2017
ACAD~call~38.0~0.0~0.45~12/29/2017
ACAD~put~38.0~7.1~8.0~12/29/2017
ACAD~call~39.0~0.0~0.45~12/29/2017
ACAD~put~39.0~8.1~8.9~12/29/2017
ACAD~call~40.0~0.0~0.4~12/29/2017
ACAD~put~40.0~9.0~9.9~12/29/2017
ACAD~call~41.0~0.0~0.4~12/29/2017
ACAD~put~41.0~10.1~10.9~12/29/2017
ACAD~call~45.0~0.0~0.4~12/29/2017
ACAD~put~45.0~14.0~14.9~12/29/2017
ACAD~call~15.0~15.0~17.9~01/05/2018
ACAD~put~15.0~0.0~0.45~01/05/2018
ACAD~call~20.0~10.1~12.7~01/05/2018
ACAD~put~20.0~0.0~0.45~01/05/2018
ACAD~call~21.0~9.0~11.7~01/05/2018
ACAD~put~21.0~0.0~0.45~01/05/2018
ACAD~call~22.0~8.0~10.6~01/05/2018
ACAD~put~22.0~0.0~0.05~01/05/2018
ACAD~call~23.0~7.1~9.9~01/05/2018
ACAD~put~23.0~0.0~0.45~01/05/2018
ACAD~call~24.0~6.1~8.9~01/05/2018
ACAD~put~24.0~0.0~0.45~01/05/2018
ACAD~call~25.0~5.1~6.4~01/05/2018
ACAD~put~25.0~0.0~0.4~01/05/2018
ACAD~call~26.0~4.0~6.5~01/05/2018
ACAD~put~26.0~0.0~0.45~01/05/2018
ACAD~call~27.0~3.1~4.6~01/05/2018
ACAD~put~27.0~0.0~0.3~01/05/2018
ACAD~call~28.0~2.25~3.0~01/05/2018
ACAD~put~28.0~0.0~0.4~01/05/2018
ACAD~call~29.0~1.5~2.1~01/05/2018
ACAD~put~29.0~0.1~0.4~01/05/2018
ACAD~call~30.0~0.8~1.25~01/05/2018
ACAD~put~30.0~0.35~0.95~01/05/2018
ACAD~call~31.0~0.4~0.7~01/05/2018
ACAD~put~31.0~0.8~1.25~01/05/2018
ACAD~call~32.0~0.05~0.4~01/05/2018
ACAD~put~32.0~1.4~2.2~01/05/2018
ACAD~call~33.0~0.05~0.5~01/05/2018
ACAD~put~33.0~2.2~3.0~01/05/2018
ACAD~call~34.0~0.0~0.55~01/05/2018
ACAD~put~34.0~3.1~4.0~01/05/2018
ACAD~call~35.0~0.0~0.3~01/05/2018
ACAD~put~35.0~4.1~5.1~01/05/2018
ACAD~call~36.0~0.0~0.25~01/05/2018
ACAD~put~36.0~5.1~5.9~01/05/2018
ACAD~call~37.0~0.0~0.45~01/05/2018
ACAD~put~37.0~6.1~7.0~01/05/2018
ACAD~call~40.0~0.0~0.45~01/05/2018
ACAD~put~40.0~9.1~9.9~01/05/2018
ACAD~call~45.0~0.0~0.45~01/05/2018
ACAD~put~45.0~14.0~14.9~01/05/2018
ACAD~call~15.0~15.1~17.9~01/12/2018
ACAD~put~15.0~0.0~0.4~01/12/2018
ACAD~call~20.0~10.1~12.9~01/12/2018
ACAD~put~20.0~0.0~0.05~01/12/2018
ACAD~call~22.0~8.1~11.0~01/12/2018
ACAD~put~22.0~0.0~0.45~01/12/2018
ACAD~call~23.0~7.1~10.0~01/12/2018
ACAD~put~23.0~0.0~0.5~01/12/2018
ACAD~call~24.0~6.1~9.0~01/12/2018
ACAD~put~24.0~0.0~0.5~01/12/2018
ACAD~call~25.0~5.0~7.4~01/12/2018
ACAD~put~25.0~0.0~0.45~01/12/2018
ACAD~call~26.0~4.1~7.0~01/12/2018
ACAD~put~26.0~0.0~0.45~01/12/2018
ACAD~call~27.0~3.2~6.2~01/12/2018
ACAD~put~27.0~0.0~0.55~01/12/2018
ACAD~call~28.0~2.4~3.3~01/12/2018
ACAD~put~28.0~0.15~0.55~01/12/2018
ACAD~call~29.0~1.8~2.45~01/12/2018
ACAD~put~29.0~0.35~0.85~01/12/2018
ACAD~call~30.0~1.25~1.7~01/12/2018
ACAD~put~30.0~0.7~1.15~01/12/2018
ACAD~call~31.0~0.75~1.0~01/12/2018
ACAD~put~31.0~1.2~1.7~01/12/2018
ACAD~call~32.0~0.35~0.8~01/12/2018
ACAD~put~32.0~1.7~2.4~01/12/2018
ACAD~call~33.0~0.1~0.6~01/12/2018
ACAD~put~33.0~2.4~3.3~01/12/2018
ACAD~call~34.0~0.0~0.5~01/12/2018
ACAD~put~34.0~3.2~3.9~01/12/2018
ACAD~call~35.0~0.0~0.4~01/12/2018
ACAD~put~35.0~4.1~5.1~01/12/2018
ACAD~call~36.0~0.0~0.3~01/12/2018
ACAD~put~36.0~5.1~6.1~01/12/2018
ACAD~call~37.0~0.0~0.3~01/12/2018
ACAD~put~37.0~6.0~7.1~01/12/2018
ACAD~call~40.0~0.0~0.45~01/12/2018
ACAD~put~40.0~9.0~9.9~01/12/2018
ACAD~call~45.0~0.0~0.4~01/12/2018
ACAD~put~45.0~14.0~14.9~01/12/2018
ACAD~call~3.0~26.9~29.6~01/19/2018
ACAD~put~3.0~0.0~0.45~01/19/2018
ACAD~call~5.0~24.9~28.0~01/19/2018
ACAD~put~5.0~0.0~0.45~01/19/2018
ACAD~call~8.0~22.1~25.0~01/19/2018
ACAD~put~8.0~0.0~0.45~01/19/2018
ACAD~call~10.0~20.1~22.4~01/19/2018
ACAD~put~10.0~0.0~0.05~01/19/2018
ACAD~call~13.0~17.1~19.5~01/19/2018
ACAD~put~13.0~0.0~0.45~01/19/2018
ACAD~call~14.0~16.1~19.0~01/19/2018
ACAD~put~14.0~0.0~0.4~01/19/2018
ACAD~call~15.0~15.1~17.5~01/19/2018
ACAD~put~15.0~0.0~0.45~01/19/2018
ACAD~call~16.0~14.1~17.0~01/19/2018
ACAD~put~16.0~0.0~0.4~01/19/2018
ACAD~call~17.0~13.1~16.0~01/19/2018
ACAD~put~17.0~0.0~0.05~01/19/2018
ACAD~call~18.0~12.1~14.7~01/19/2018
ACAD~put~18.0~0.0~0.1~01/19/2018
ACAD~call~19.0~11.1~13.9~01/19/2018
ACAD~put~19.0~0.0~0.5~01/19/2018
ACAD~call~20.0~10.1~11.1~01/19/2018
ACAD~put~20.0~0.0~0.5~01/19/2018
ACAD~call~21.0~9.1~12.0~01/19/2018
ACAD~put~21.0~0.0~0.5~01/19/2018
ACAD~call~22.0~8.1~9.6~01/19/2018
ACAD~put~22.0~0.0~0.35~01/19/2018
ACAD~call~23.0~7.1~9.9~01/19/2018
ACAD~put~23.0~0.0~0.3~01/19/2018
ACAD~call~24.0~6.1~8.9~01/19/2018
ACAD~put~24.0~0.0~0.35~01/19/2018
ACAD~call~25.0~5.2~6.7~01/19/2018
ACAD~put~25.0~0.1~0.3~01/19/2018
ACAD~call~26.0~4.2~5.4~01/19/2018
ACAD~put~26.0~0.15~0.4~01/19/2018
ACAD~call~27.0~3.4~4.7~01/19/2018
ACAD~put~27.0~0.15~0.4~01/19/2018
ACAD~call~28.0~2.65~3.1~01/19/2018
ACAD~put~28.0~0.3~0.75~01/19/2018
ACAD~call~29.0~2.0~2.65~01/19/2018
ACAD~put~29.0~0.55~0.95~01/19/2018
ACAD~call~30.0~1.45~2.0~01/19/2018
ACAD~put~30.0~0.95~1.35~01/19/2018
ACAD~call~31.0~1.0~1.3~01/19/2018
ACAD~put~31.0~1.4~1.9~01/19/2018
ACAD~call~32.0~0.6~0.95~01/19/2018
ACAD~put~32.0~2.0~2.25~01/19/2018
ACAD~call~33.0~0.4~0.75~01/19/2018
ACAD~put~33.0~2.7~3.4~01/19/2018
ACAD~call~34.0~0.2~0.5~01/19/2018
ACAD~put~34.0~3.4~4.2~01/19/2018
ACAD~call~35.0~0.2~0.3~01/19/2018
ACAD~put~35.0~4.2~5.2~01/19/2018
ACAD~call~36.0~0.0~0.4~01/19/2018
ACAD~put~36.0~5.1~6.1~01/19/2018
ACAD~call~37.0~0.05~0.3~01/19/2018
ACAD~put~37.0~6.1~7.0~01/19/2018
ACAD~call~38.0~0.0~0.45~01/19/2018
ACAD~put~38.0~7.2~8.0~01/19/2018
ACAD~call~39.0~0.0~0.35~01/19/2018
ACAD~put~39.0~8.1~9.0~01/19/2018
ACAD~call~40.0~0.0~0.3~01/19/2018
ACAD~put~40.0~9.1~10.1~01/19/2018
ACAD~call~41.0~0.0~0.3~01/19/2018
ACAD~put~41.0~10.0~11.1~01/19/2018
ACAD~call~42.0~0.0~0.3~01/19/2018
ACAD~put~42.0~11.0~12.0~01/19/2018
ACAD~call~43.0~0.0~0.4~01/19/2018
ACAD~put~43.0~12.0~13.1~01/19/2018
ACAD~call~44.0~0.0~0.45~01/19/2018
ACAD~put~44.0~13.0~14.0~01/19/2018
ACAD~call~45.0~0.0~0.05~01/19/2018
ACAD~put~45.0~14.1~15.1~01/19/2018
ACAD~call~46.0~0.0~0.35~01/19/2018
ACAD~put~46.0~15.0~16.0~01/19/2018
ACAD~call~47.0~0.0~0.45~01/19/2018
ACAD~put~47.0~16.1~17.1~01/19/2018
ACAD~call~48.0~0.0~0.45~01/19/2018
ACAD~put~48.0~17.0~18.0~01/19/2018
ACAD~call~49.0~0.0~0.4~01/19/2018
ACAD~put~49.0~18.0~19.0~01/19/2018
ACAD~call~50.0~0.0~0.1~01/19/2018
ACAD~put~50.0~19.0~20.1~01/19/2018
ACAD~call~55.0~0.0~0.45~01/19/2018
ACAD~put~55.0~24.0~25.0~01/19/2018
ACAD~call~60.0~0.0~0.1~01/19/2018
ACAD~put~60.0~29.0~30.1~01/19/2018
ACAD~call~15.0~15.1~18.0~01/26/2018
ACAD~put~15.0~0.0~0.45~01/26/2018
ACAD~call~20.0~10.1~12.8~01/26/2018
ACAD~put~20.0~0.0~0.4~01/26/2018
ACAD~call~22.0~8.1~11.0~01/26/2018
ACAD~put~22.0~0.0~0.3~01/26/2018
ACAD~call~23.0~7.1~10.0~01/26/2018
ACAD~put~23.0~0.0~0.35~01/26/2018
ACAD~call~24.0~6.2~9.0~01/26/2018
ACAD~put~24.0~0.0~0.4~01/26/2018
ACAD~call~25.0~5.2~7.5~01/26/2018
ACAD~put~25.0~0.0~0.45~01/26/2018
ACAD~call~26.0~4.3~5.9~01/26/2018
ACAD~put~26.0~0.0~0.75~01/26/2018
ACAD~call~27.0~3.5~4.6~01/26/2018
ACAD~put~27.0~0.15~0.75~01/26/2018
ACAD~call~28.0~2.75~3.7~01/26/2018
ACAD~put~28.0~0.4~0.85~01/26/2018
ACAD~call~29.0~2.15~2.8~01/26/2018
ACAD~put~29.0~0.45~1.2~01/26/2018
ACAD~call~30.0~1.65~2.2~01/26/2018
ACAD~put~30.0~1.0~1.6~01/26/2018
ACAD~call~31.0~1.15~1.6~01/26/2018
ACAD~put~31.0~1.55~2.1~01/26/2018
ACAD~call~32.0~0.75~1.35~01/26/2018
ACAD~put~32.0~2.2~2.65~01/26/2018
ACAD~call~33.0~0.4~0.95~01/26/2018
ACAD~put~33.0~2.75~3.7~01/26/2018
ACAD~call~34.0~0.15~0.7~01/26/2018
ACAD~put~34.0~3.6~4.5~01/26/2018
ACAD~call~35.0~0.1~0.7~01/26/2018
ACAD~put~35.0~4.3~5.2~01/26/2018
ACAD~call~36.0~0.0~0.55~01/26/2018
ACAD~put~36.0~5.2~6.2~01/26/2018
ACAD~call~37.0~0.0~0.4~01/26/2018
ACAD~put~37.0~6.1~7.1~01/26/2018
ACAD~call~40.0~0.0~0.5~01/26/2018
ACAD~put~40.0~9.0~10.1~01/26/2018
ACAD~call~22.0~7.7~9.7~02/02/2018
ACAD~put~22.0~0.0~0.5~02/02/2018
ACAD~call~23.0~6.3~9.9~02/02/2018
ACAD~put~23.0~0.0~0.5~02/02/2018
ACAD~call~24.0~4.5~8.9~02/02/2018
ACAD~put~24.0~0.0~0.5~02/02/2018
ACAD~call~25.0~4.9~7.0~02/02/2018
ACAD~put~25.0~0.05~0.85~02/02/2018
ACAD~call~26.0~3.6~7.0~02/02/2018
ACAD~put~26.0~0.1~0.7~02/02/2018
ACAD~call~27.0~2.35~6.1~02/02/2018
ACAD~put~27.0~0.25~0.9~02/02/2018
ACAD~call~28.0~1.35~5.3~02/02/2018
ACAD~put~28.0~0.45~1.2~02/02/2018
ACAD~call~29.0~2.35~3.1~02/02/2018
ACAD~put~29.0~0.95~1.45~02/02/2018
ACAD~call~30.0~1.8~2.7~02/02/2018
ACAD~put~30.0~1.3~1.9~02/02/2018
ACAD~call~31.0~1.25~2.05~02/02/2018
ACAD~put~31.0~1.7~2.35~02/02/2018
ACAD~call~32.0~0.0~1.45~02/02/2018
ACAD~put~32.0~1.75~2.85~02/02/2018
ACAD~call~33.0~0.6~1.05~02/02/2018
ACAD~put~33.0~3.0~3.6~02/02/2018
ACAD~call~34.0~0.35~0.85~02/02/2018
ACAD~put~34.0~2.2~4.6~02/02/2018
ACAD~call~35.0~0.2~0.85~02/02/2018
ACAD~put~35.0~4.3~5.3~02/02/2018
ACAD~call~15.0~15.1~17.9~02/16/2018
ACAD~put~15.0~0.0~0.45~02/16/2018
ACAD~call~16.0~14.1~17.0~02/16/2018
ACAD~put~16.0~0.0~0.5~02/16/2018
ACAD~call~17.0~13.1~16.0~02/16/2018
ACAD~put~17.0~0.0~0.5~02/16/2018
ACAD~call~18.0~12.1~15.0~02/16/2018
ACAD~put~18.0~0.0~0.35~02/16/2018
ACAD~call~19.0~11.1~14.0~02/16/2018
ACAD~put~19.0~0.0~0.35~02/16/2018
ACAD~call~20.0~10.1~13.0~02/16/2018
ACAD~put~20.0~0.0~0.4~02/16/2018
ACAD~call~21.0~9.1~12.0~02/16/2018
ACAD~put~21.0~0.0~0.3~02/16/2018
ACAD~call~22.0~8.2~11.2~02/16/2018
ACAD~put~22.0~0.0~0.35~02/16/2018
ACAD~call~23.0~7.2~8.9~02/16/2018
ACAD~put~23.0~0.0~0.4~02/16/2018
ACAD~call~24.0~6.4~9.2~02/16/2018
ACAD~put~24.0~0.1~0.5~02/16/2018
ACAD~call~25.0~5.5~6.7~02/16/2018
ACAD~put~25.0~0.2~0.5~02/16/2018
ACAD~call~26.0~4.8~6.8~02/16/2018
ACAD~put~26.0~0.35~0.65~02/16/2018
ACAD~call~27.0~3.9~4.8~02/16/2018
ACAD~put~27.0~0.6~0.9~02/16/2018
ACAD~call~28.0~3.2~3.9~02/16/2018
ACAD~put~28.0~0.85~1.2~02/16/2018
ACAD~call~29.0~2.8~3.2~02/16/2018
ACAD~put~29.0~1.2~1.55~02/16/2018
ACAD~call~30.0~2.2~2.55~02/16/2018
ACAD~put~30.0~1.6~2.15~02/16/2018
ACAD~call~31.0~1.7~2.05~02/16/2018
ACAD~put~31.0~2.05~2.6~02/16/2018
ACAD~call~32.0~1.2~1.65~02/16/2018
ACAD~put~32.0~2.6~3.4~02/16/2018
ACAD~call~33.0~0.9~1.55~02/16/2018
ACAD~put~33.0~3.2~3.8~02/16/2018
ACAD~call~34.0~0.55~1.1~02/16/2018
ACAD~put~34.0~3.9~4.6~02/16/2018
ACAD~call~35.0~0.35~0.75~02/16/2018
ACAD~put~35.0~4.7~5.4~02/16/2018
ACAD~call~36.0~0.25~0.55~02/16/2018
ACAD~put~36.0~5.4~6.4~02/16/2018
ACAD~call~37.0~0.1~0.5~02/16/2018
ACAD~put~37.0~6.4~7.2~02/16/2018
ACAD~call~38.0~0.0~0.6~02/16/2018
ACAD~put~38.0~7.2~8.1~02/16/2018
ACAD~call~39.0~0.0~0.4~02/16/2018
ACAD~put~39.0~8.1~9.1~02/16/2018
ACAD~call~40.0~0.05~0.4~02/16/2018
ACAD~put~40.0~9.1~10.2~02/16/2018
ACAD~call~41.0~0.0~0.4~02/16/2018
ACAD~put~41.0~10.1~11.0~02/16/2018
ACAD~call~42.0~0.0~0.6~02/16/2018
ACAD~put~42.0~11.0~12.1~02/16/2018
ACAD~call~43.0~0.0~0.25~02/16/2018
ACAD~put~43.0~12.1~13.0~02/16/2018
ACAD~call~14.0~16.1~17.1~03/16/2018
ACAD~put~14.0~0.0~0.5~03/16/2018
ACAD~call~15.0~15.1~16.2~03/16/2018
ACAD~put~15.0~0.0~0.5~03/16/2018
ACAD~call~16.0~14.1~15.1~03/16/2018
ACAD~put~16.0~0.0~0.6~03/16/2018
ACAD~call~17.0~13.1~14.2~03/16/2018
ACAD~put~17.0~0.0~0.55~03/16/2018
ACAD~call~18.0~12.0~13.3~03/16/2018
ACAD~put~18.0~0.0~0.6~03/16/2018
ACAD~call~19.0~11.2~12.2~03/16/2018
ACAD~put~19.0~0.0~0.65~03/16/2018
ACAD~call~20.0~10.3~11.3~03/16/2018
ACAD~put~20.0~0.05~0.45~03/16/2018
ACAD~call~21.0~9.3~10.4~03/16/2018
ACAD~put~21.0~0.0~0.65~03/16/2018
ACAD~call~22.0~8.4~9.5~03/16/2018
ACAD~put~22.0~0.2~0.75~03/16/2018
ACAD~call~23.0~7.6~8.5~03/16/2018
ACAD~put~23.0~0.35~0.7~03/16/2018
ACAD~call~24.0~7.1~7.7~03/16/2018
ACAD~put~24.0~0.5~0.85~03/16/2018
ACAD~call~25.0~6.0~7.0~03/16/2018
ACAD~put~25.0~0.7~1.05~03/16/2018
ACAD~call~26.0~5.3~6.1~03/16/2018
