,Ticker,Expires,Data_Date,UnderlyingPrice
5360,AAWW,19-Jan-18,26-Dec-17,59.85
5388,AAWW,16-Feb-18,26-Dec-17,59.85
5434,AAWW,18-May-18,26-Dec-17,59.85
5484,AAWW,17-Aug-18,26-Dec-17,59.85
10070,ACAD,29-Dec-17,26-Dec-17,30.46
10136,ACAD,5-Jan-18,26-Dec-17,30.46
10178,ACAD,12-Jan-18,26-Dec-17,30.46
10218,ACAD,19-Jan-18,26-Dec-17,30.46
10306,ACAD,26-Jan-18,26-Dec-17,30.46
10344,ACAD,2-Feb-18,26-Dec-17,30.46
10372,ACAD,16-Feb-18,26-Dec-17,30.46
10430,ACAD,16-Mar-18,26-Dec-17,30.46
10506,ACAD,15-Jun-18,26-Dec-17,30.46
10580,ACAD,18-Jan-19,26-Dec-17,30.46
10608,ACAD,17-Jan-20,26-Dec-17,30.46
18008,AEGN,19-Jan-18,26-Dec-17,25.06
18024,AEGN,16-Feb-18,26-Dec-17,25.06
18038,AEGN,16-Mar-18,26-Dec-17,25.06
18054,AEGN,15-Jun-18,26-Dec-17,25.06
22296,AGIO,19-Jan-18,26-Dec-17,59.82
22320,AGIO,16-Feb-18,26-Dec-17,59.82
22348,AGIO,18-May-18,26-Dec-17,59.82
22378,AGIO,17-Aug-18,26-Dec-17,59.82
27974,AKBA,19-Jan-18,26-Dec-17,15.37
27994,AKBA,16-Feb-18,26-Dec-17,15.37
28016,AKBA,20-Apr-18,26-Dec-17,15.37
28038,AKBA,20-Jul-18,26-Dec-17,15.37
28166,AKRX,19-Jan-18,26-Dec-17,31.95
28208,AKRX,16-Feb-18,26-Dec-17,31.95
28232,AKRX,16-Mar-18,26-Dec-17,31.95
28258,AKRX,15-Jun-18,26-Dec-17,31.95
28282,AKS,29-Dec-17,26-Dec-17,5.78
28318,AKS,5-Jan-18,26-Dec-17,5.78
28356,AKS,12-Jan-18,26-Dec-17,5.78
28396,AKS,19-Jan-18,26-Dec-17,5.78
28450,AKS,26-Jan-18,26-Dec-17,5.78
28492,AKS,2-Feb-18,26-Dec-17,5.78
28536,AKS,16-Feb-18,26-Dec-17,5.78
28556,AKS,16-Mar-18,26-Dec-17,5.78
28582,AKS,15-Jun-18,26-Dec-17,5.78
28604,AKS,18-Jan-19,26-Dec-17,5.78
28624,AKS,17-Jan-20,26-Dec-17,5.78
29060,ALDR,19-Jan-18,26-Dec-17,11.55
29084,ALDR,16-Feb-18,26-Dec-17,11.55
29100,ALDR,20-Apr-18,26-Dec-17,11.55
29114,ALDR,20-Jul-18,26-Dec-17,11.55
29610,ALGN,29-Dec-17,26-Dec-17,223.54
29714,ALGN,5-Jan-18,26-Dec-17,223.54
29822,ALGN,12-Jan-18,26-Dec-17,223.54
29930,ALGN,19-Jan-18,26-Dec-17,223.54
30054,ALGN,26-Jan-18,26-Dec-17,223.54
30162,ALGN,2-Feb-18,26-Dec-17,223.54
30254,ALGN,16-Feb-18,26-Dec-17,223.54
30310,ALGN,20-Apr-18,26-Dec-17,223.54
30396,ALGN,20-Jul-18,26-Dec-17,223.54
30470,ALGN,18-Jan-19,26-Dec-17,223.54
30562,ALGN,17-Jan-20,26-Dec-17,223.54
31984,ALNY,19-Jan-18,26-Dec-17,124.68
32058,ALNY,16-Feb-18,26-Dec-17,124.68
32096,ALNY,16-Mar-18,26-Dec-17,124.68
32160,ALNY,15-Jun-18,26-Dec-17,124.68
32218,ALNY,18-Jan-19,26-Dec-17,124.68
32292,ALNY,17-Jan-20,26-Dec-17,124.68
32496,ALRM,19-Jan-18,26-Dec-17,37.03
32508,ALRM,16-Feb-18,26-Dec-17,37.03
32518,ALRM,16-Mar-18,26-Dec-17,37.03
32554,ALRM,15-Jun-18,26-Dec-17,37.03
32858,ALXN,29-Dec-17,26-Dec-17,119.22
32962,ALXN,5-Jan-18,26-Dec-17,119.22
33062,ALXN,12-Jan-18,26-Dec-17,119.22
33160,ALXN,19-Jan-18,26-Dec-17,119.22
33286,ALXN,26-Jan-18,26-Dec-17,119.22
33396,ALXN,2-Feb-18,26-Dec-17,119.22
33484,ALXN,16-Feb-18,26-Dec-17,119.22
33544,ALXN,18-May-18,26-Dec-17,119.22
33604,ALXN,20-Jul-18,26-Dec-17,119.22
33652,ALXN,17-Aug-18,26-Dec-17,119.22
33700,ALXN,18-Jan-19,26-Dec-17,119.22
33762,ALXN,17-Jan-20,26-Dec-17,119.22
34716,AMBA,29-Dec-17,26-Dec-17,59.89
34820,AMBA,5-Jan-18,26-Dec-17,59.89
34900,AMBA,12-Jan-18,26-Dec-17,59.89
34982,AMBA,19-Jan-18,26-Dec-17,59.89
35104,AMBA,26-Jan-18,26-Dec-17,59.89
35176,AMBA,2-Feb-18,26-Dec-17,59.89
35246,AMBA,16-Feb-18,26-Dec-17,59.89
35294,AMBA,18-May-18,26-Dec-17,59.89
35342,AMBA,17-Aug-18,26-Dec-17,59.89
35380,AMBA,18-Jan-19,26-Dec-17,59.89
35432,AMBA,17-Jan-20,26-Dec-17,59.89
35950,AMD,29-Dec-17,26-Dec-17,10.46
35996,AMD,5-Jan-18,26-Dec-17,10.46
36042,AMD,12-Jan-18,26-Dec-17,10.46
36088,AMD,19-Jan-18,26-Dec-17,10.46
36178,AMD,26-Jan-18,26-Dec-17,10.46
36224,AMD,2-Feb-18,26-Dec-17,10.46
36270,AMD,16-Feb-18,26-Dec-17,10.46
36304,AMD,20-Apr-18,26-Dec-17,10.46
36354,AMD,20-Jul-18,26-Dec-17,10.46
36396,AMD,18-Jan-19,26-Dec-17,10.46
36422,AMD,17-Jan-20,26-Dec-17,10.46
38654,AMKR,19-Jan-18,26-Dec-17,10.11
38688,AMKR,16-Feb-18,26-Dec-17,10.11
38722,AMKR,16-Mar-18,26-Dec-17,10.11
38756,AMKR,15-Jun-18,26-Dec-17,10.11
39672,AMPH,19-Jan-18,26-Dec-17,19.64
39694,AMPH,16-Feb-18,26-Dec-17,19.64
39714,AMPH,16-Mar-18,26-Dec-17,19.64
39736,AMPH,15-Jun-18,26-Dec-17,19.64
41720,AMWD,19-Jan-18,26-Dec-17,128.8
41766,AMWD,16-Feb-18,26-Dec-17,128.8
41808,AMWD,20-Apr-18,26-Dec-17,128.8
41846,AMWD,20-Jul-18,26-Dec-17,128.8
48080,ANGI,19-Jan-18,26-Dec-17,10.91
48098,ANGI,16-Feb-18,26-Dec-17,10.91
48116,ANGI,18-May-18,26-Dec-17,10.91
48134,ANGI,17-Aug-18,26-Dec-17,10.91
55242,ARNA,29-Dec-17,26-Dec-17,33.25
55318,ARNA,5-Jan-18,26-Dec-17,33.25
55388,ARNA,12-Jan-18,26-Dec-17,33.25
55446,ARNA,19-Jan-18,26-Dec-17,33.25
55560,ARNA,26-Jan-18,26-Dec-17,33.25
55620,ARNA,2-Feb-18,26-Dec-17,33.25
55678,ARNA,16-Feb-18,26-Dec-17,33.25
55728,ARNA,16-Mar-18,26-Dec-17,33.25
55754,ARNA,20-Apr-18,26-Dec-17,33.25
55804,ARNA,20-Jul-18,26-Dec-17,33.25
55844,ARNA,18-Jan-19,26-Dec-17,33.25
55864,ARNA,17-Jan-20,26-Dec-17,33.25
56238,ARQL,19-Jan-18,26-Dec-17,1.67
56242,ARQL,16-Feb-18,26-Dec-17,1.67
56248,ARQL,20-Apr-18,26-Dec-17,1.67
56252,ARQL,20-Jul-18,26-Dec-17,1.67
56858,ARWR,19-Jan-18,26-Dec-17,3.79
56878,ARWR,16-Feb-18,26-Dec-17,3.79
56890,ARWR,16-Mar-18,26-Dec-17,3.79
56906,ARWR,15-Jun-18,26-Dec-17,3.79
56922,ARWR,18-Jan-19,26-Dec-17,3.79
60714,ATI,19-Jan-18,26-Dec-17,24.91
60736,ATI,16-Feb-18,26-Dec-17,24.91
60756,ATI,20-Apr-18,26-Dec-17,24.91
60780,ATI,20-Jul-18,26-Dec-17,24.91
60798,ATI,18-Jan-19,26-Dec-17,24.91
60824,ATI,17-Jan-20,26-Dec-17,24.91
61324,ATRA,19-Jan-18,26-Dec-17,15.3
61344,ATRA,16-Feb-18,26-Dec-17,15.3
61364,ATRA,16-Mar-18,26-Dec-17,15.3
61386,ATRA,15-Jun-18,26-Dec-17,15.3
63226,AVAV,19-Jan-18,26-Dec-17,56.29
63244,AVAV,16-Feb-18,26-Dec-17,56.29
63266,AVAV,16-Mar-18,26-Dec-17,56.29
63290,AVAV,15-Jun-18,26-Dec-17,56.29
65050,AVP,29-Dec-17,26-Dec-17,2.27
65066,AVP,5-Jan-18,26-Dec-17,2.27
65084,AVP,12-Jan-18,26-Dec-17,2.27
65102,AVP,19-Jan-18,26-Dec-17,2.27
65136,AVP,26-Jan-18,26-Dec-17,2.27
65154,AVP,2-Feb-18,26-Dec-17,2.27
65172,AVP,16-Feb-18,26-Dec-17,2.27
65188,AVP,20-Apr-18,26-Dec-17,2.27
65210,AVP,20-Jul-18,26-Dec-17,2.27
65224,AVP,18-Jan-19,26-Dec-17,2.27
65252,AVP,17-Jan-20,26-Dec-17,2.27
66228,AXDX,19-Jan-18,26-Dec-17,27.7
66248,AXDX,16-Feb-18,26-Dec-17,27.7
66264,AXDX,18-May-18,26-Dec-17,27.7
66280,AXDX,17-Aug-18,26-Dec-17,27.7
66488,AXL,19-Jan-18,26-Dec-17,17.19
66552,AXL,16-Feb-18,26-Dec-17,17.19
66586,AXL,20-Apr-18,26-Dec-17,17.19
66634,AXL,20-Jul-18,26-Dec-17,17.19
66676,AXL,18-Jan-19,26-Dec-17,17.19
66700,AXL,17-Jan-20,26-Dec-17,17.19
80950,BEAT,19-Jan-18,26-Dec-17,30.9
81002,BEAT,16-Feb-18,26-Dec-17,30.9
81074,BEAT,18-May-18,26-Dec-17,30.9
81146,BEAT,17-Aug-18,26-Dec-17,30.9
88796,BKD,19-Jan-18,26-Dec-17,9.77
88852,BKD,16-Feb-18,26-Dec-17,9.77
88886,BKD,20-Apr-18,26-Dec-17,9.77
88930,BKD,20-Jul-18,26-Dec-17,9.77
88964,BKD,18-Jan-19,26-Dec-17,9.77
88990,BKD,17-Jan-20,26-Dec-17,9.77
90670,BLDR,19-Jan-18,26-Dec-17,21.68
90720,BLDR,16-Feb-18,26-Dec-17,21.68
90766,BLDR,18-May-18,26-Dec-17,21.68
90810,BLDR,17-Aug-18,26-Dec-17,21.68
90844,BLDR,18-Jan-19,26-Dec-17,21.68
91968,BLUE,19-Jan-18,26-Dec-17,181.1
92058,BLUE,16-Feb-18,26-Dec-17,181.1
92136,BLUE,18-May-18,26-Dec-17,181.1
92210,BLUE,17-Aug-18,26-Dec-17,181.1
92268,BLUE,18-Jan-19,26-Dec-17,181.1
92356,BLUE,17-Jan-20,26-Dec-17,181.1
94310,BNFT,19-Jan-18,26-Dec-17,26.85
94324,BNFT,16-Feb-18,26-Dec-17,26.85
94344,BNFT,18-May-18,26-Dec-17,26.85
94360,BNFT,17-Aug-18,26-Dec-17,26.85
95634,BOOT,19-Jan-18,26-Dec-17,17.33
95654,BOOT,16-Feb-18,26-Dec-17,17.33
95668,BOOT,18-May-18,26-Dec-17,17.33
95682,BOOT,17-Aug-18,26-Dec-17,17.33
95934,BOX,19-Jan-18,26-Dec-17,21.1
95986,BOX,16-Feb-18,26-Dec-17,21.1
96020,BOX,16-Mar-18,26-Dec-17,21.1
96072,BOX,15-Jun-18,26-Dec-17,21.1
96120,BOX,18-Jan-19,26-Dec-17,21.1
96144,BOX,17-Jan-20,26-Dec-17,21.1
97088,BPMC,19-Jan-18,26-Dec-17,75.47
97132,BPMC,16-Feb-18,26-Dec-17,75.47
97166,BPMC,20-Apr-18,26-Dec-17,75.47
97210,BPMC,20-Jul-18,26-Dec-17,75.47
110056,CAR,19-Jan-18,26-Dec-17,44.74
110134,CAR,16-Feb-18,26-Dec-17,44.74
110218,CAR,18-May-18,26-Dec-17,44.74
110290,CAR,17-Aug-18,26-Dec-17,44.74
110354,CAR,18-Jan-19,26-Dec-17,44.74
110392,CAR,17-Jan-20,26-Dec-17,44.74
110428,CARA,19-Jan-18,26-Dec-17,12.52
110448,CARA,16-Feb-18,26-Dec-17,12.52
110474,CARA,18-May-18,26-Dec-17,12.52
110494,CARA,17-Aug-18,26-Dec-17,12.52
110514,CARA,18-Jan-19,26-Dec-17,12.52
110534,CARA,17-Jan-20,26-Dec-17,12.52
111952,CATM,19-Jan-18,26-Dec-17,18.05
111974,CATM,16-Feb-18,26-Dec-17,18.05
111998,CATM,16-Mar-18,26-Dec-17,18.05
112016,CATM,15-Jun-18,26-Dec-17,18.05
118266,CCXI,19-Jan-18,26-Dec-17,5.66
118294,CCXI,16-Feb-18,26-Dec-17,5.66
118328,CCXI,18-May-18,26-Dec-17,5.66
118356,CCXI,17-Aug-18,26-Dec-17,5.66
120804,CENX,19-Jan-18,26-Dec-17,18.19
120878,CENX,16-Feb-18,26-Dec-17,18.19
120914,CENX,16-Mar-18,26-Dec-17,18.19
120978,CENX,15-Jun-18,26-Dec-17,18.19
121038,CENX,18-Jan-19,26-Dec-17,18.19
121062,CENX,17-Jan-20,26-Dec-17,18.19
121574,CERS,19-Jan-18,26-Dec-17,3.51
121594,CERS,16-Feb-18,26-Dec-17,3.51
121608,CERS,18-May-18,26-Dec-17,3.51
121622,CERS,17-Aug-18,26-Dec-17,3.51
121636,CERS,18-Jan-19,26-Dec-17,3.51
121668,CEVA,19-Jan-18,26-Dec-17,45.65
121688,CEVA,16-Feb-18,26-Dec-17,45.65
121708,CEVA,16-Mar-18,26-Dec-17,45.65
121728,CEVA,15-Jun-18,26-Dec-17,45.65
124816,CHK,29-Dec-17,26-Dec-17,4
124846,CHK,5-Jan-18,26-Dec-17,4
124874,CHK,12-Jan-18,26-Dec-17,4
124906,CHK,19-Jan-18,26-Dec-17,4
124946,CHK,26-Jan-18,26-Dec-17,4
124974,CHK,2-Feb-18,26-Dec-17,4
125004,CHK,16-Feb-18,26-Dec-17,4
125032,CHK,16-Mar-18,26-Dec-17,4
125040,CHK,20-Apr-18,26-Dec-17,4
125068,CHK,20-Jul-18,26-Dec-17,4
125092,CHK,18-Jan-19,26-Dec-17,4
125122,CHK,17-Jan-20,26-Dec-17,4
125474,CHRS,19-Jan-18,26-Dec-17,9.25
125490,CHRS,16-Feb-18,26-Dec-17,9.25
125512,CHRS,18-May-18,26-Dec-17,9.25
125532,CHRS,17-Aug-18,26-Dec-17,9.25
132674,CLNE,19-Jan-18,26-Dec-17,2.07
132690,CLNE,16-Feb-18,26-Dec-17,2.07
132698,CLNE,16-Mar-18,26-Dec-17,2.07
132712,CLNE,15-Jun-18,26-Dec-17,2.07
133862,CLVS,19-Jan-18,26-Dec-17,64.97
133918,CLVS,16-Feb-18,26-Dec-17,64.97
133944,CLVS,20-Apr-18,26-Dec-17,64.97
133980,CLVS,15-Jun-18,26-Dec-17,64.97
134004,CLVS,20-Jul-18,26-Dec-17,64.97
134032,CLVS,18-Jan-19,26-Dec-17,64.97
134088,CLVS,17-Jan-20,26-Dec-17,64.97
144470,COMM,19-Jan-18,26-Dec-17,38.04
144508,COMM,16-Feb-18,26-Dec-17,38.04
144566,COMM,18-May-18,26-Dec-17,38.04
144624,COMM,17-Aug-18,26-Dec-17,38.04
144776,CONN,19-Jan-18,26-Dec-17,36.65
144868,CONN,16-Feb-18,26-Dec-17,36.65
144922,CONN,20-Apr-18,26-Dec-17,36.65
145012,CONN,20-Jul-18,26-Dec-17,36.65
145086,CONN,18-Jan-19,26-Dec-17,36.65
145118,CONN,17-Jan-20,26-Dec-17,36.65
146678,CORT,19-Jan-18,26-Dec-17,18.79
146712,CORT,16-Feb-18,26-Dec-17,18.79
146782,CORT,18-May-18,26-Dec-17,18.79
146846,CORT,17-Aug-18,26-Dec-17,18.79
149334,CPE,19-Jan-18,26-Dec-17,12.39
149368,CPE,16-Feb-18,26-Dec-17,12.39
149402,CPE,20-Apr-18,26-Dec-17,12.39
149436,CPE,20-Jul-18,26-Dec-17,12.39
150262,CPS,19-Jan-18,26-Dec-17,122.23
150300,CPS,16-Feb-18,26-Dec-17,122.23
150338,CPS,20-Apr-18,26-Dec-17,122.23
150376,CPS,20-Jul-18,26-Dec-17,122.23
151148,CRC,19-Jan-18,26-Dec-17,17.94
151210,CRC,16-Feb-18,26-Dec-17,17.94
151272,CRC,18-May-18,26-Dec-17,17.94
151344,CRC,17-Aug-18,26-Dec-17,17.94
151404,CRC,18-Jan-19,26-Dec-17,17.94
151428,CRC,17-Jan-20,26-Dec-17,17.94
152618,CRK,19-Jan-18,26-Dec-17,8.13
152642,CRK,16-Feb-18,26-Dec-17,8.13
152672,CRK,16-Mar-18,26-Dec-17,8.13
152698,CRK,15-Jun-18,26-Dec-17,8.13
155508,CRZO,19-Jan-18,26-Dec-17,21.97
155556,CRZO,16-Feb-18,26-Dec-17,21.97
155576,CRZO,20-Apr-18,26-Dec-17,21.97
155600,CRZO,20-Jul-18,26-Dec-17,21.97
155622,CRZO,18-Jan-19,26-Dec-17,21.97
155646,CRZO,17-Jan-20,26-Dec-17,21.97
157840,CSOD,19-Jan-18,26-Dec-17,35.31
157868,CSOD,16-Feb-18,26-Dec-17,35.31
157896,CSOD,18-May-18,26-Dec-17,35.31
157926,CSOD,17-Aug-18,26-Dec-17,35.31
157954,CSOD,18-Jan-19,26-Dec-17,35.31
157984,CSOD,17-Jan-20,26-Dec-17,35.31
169782,CYTK,19-Jan-18,26-Dec-17,8.45
169816,CYTK,16-Feb-18,26-Dec-17,8.45
169874,CYTK,18-May-18,26-Dec-17,8.45
169928,CYTK,17-Aug-18,26-Dec-17,8.45
171800,DATA,29-Dec-17,26-Dec-17,70.71
171904,DATA,5-Jan-18,26-Dec-17,70.71
171972,DATA,12-Jan-18,26-Dec-17,70.71
172042,DATA,19-Jan-18,26-Dec-17,70.71
172152,DATA,26-Jan-18,26-Dec-17,70.71
172220,DATA,2-Feb-18,26-Dec-17,70.71
172278,DATA,16-Feb-18,26-Dec-17,70.71
172306,DATA,20-Apr-18,26-Dec-17,70.71
172340,DATA,20-Jul-18,26-Dec-17,70.71
172368,DATA,18-Jan-19,26-Dec-17,70.71
172410,DATA,17-Jan-20,26-Dec-17,70.71
174902,DDD,29-Dec-17,26-Dec-17,9.15
174950,DDD,5-Jan-18,26-Dec-17,9.15
174994,DDD,12-Jan-18,26-Dec-17,9.15
175040,DDD,19-Jan-18,26-Dec-17,9.15
175136,DDD,26-Jan-18,26-Dec-17,9.15
175178,DDD,2-Feb-18,26-Dec-17,9.15
175224,DDD,16-Feb-18,26-Dec-17,9.15
175290,DDD,18-May-18,26-Dec-17,9.15
175338,DDD,17-Aug-18,26-Dec-17,9.15
175372,DDD,18-Jan-19,26-Dec-17,9.15
175398,DDD,17-Jan-20,26-Dec-17,9.15
179274,DERM,19-Jan-18,26-Dec-17,28.21
179296,DERM,16-Feb-18,26-Dec-17,28.21
179312,DERM,16-Mar-18,26-Dec-17,28.21
179332,DERM,15-Jun-18,26-Dec-17,28.21
187446,DISH,29-Dec-17,26-Dec-17,48.34
187530,DISH,5-Jan-18,26-Dec-17,48.34
187606,DISH,12-Jan-18,26-Dec-17,48.34
187682,DISH,19-Jan-18,26-Dec-17,48.34
187784,DISH,26-Jan-18,26-Dec-17,48.34
187858,DISH,2-Feb-18,26-Dec-17,48.34
187916,DISH,16-Feb-18,26-Dec-17,48.34
187946,DISH,16-Mar-18,26-Dec-17,48.34
187994,DISH,15-Jun-18,26-Dec-17,48.34
188028,DISH,18-Jan-19,26-Dec-17,48.34
188078,DISH,17-Jan-20,26-Dec-17,48.34
192496,DNR,19-Jan-18,26-Dec-17,2.12
192520,DNR,16-Feb-18,26-Dec-17,2.12
192532,DNR,16-Mar-18,26-Dec-17,2.12
192550,DNR,15-Jun-18,26-Dec-17,2.12
192568,DO,19-Jan-18,26-Dec-17,18.94
192598,DO,16-Feb-18,26-Dec-17,18.94
192612,DO,16-Mar-18,26-Dec-17,18.94
192636,DO,15-Jun-18,26-Dec-17,18.94
192658,DO,18-Jan-19,26-Dec-17,18.94
192684,DO,17-Jan-20,26-Dec-17,18.94
195126,DRQ,19-Jan-18,26-Dec-17,48.25
195146,DRQ,16-Feb-18,26-Dec-17,48.25
195166,DRQ,16-Mar-18,26-Dec-17,48.25
195192,DRQ,15-Jun-18,26-Dec-17,48.25
201454,DXPE,19-Jan-18,26-Dec-17,29.41
201470,DXPE,16-Feb-18,26-Dec-17,29.41
201488,DXPE,18-May-18,26-Dec-17,29.41
201504,DXPE,17-Aug-18,26-Dec-17,29.41
203740,EBS,19-Jan-18,26-Dec-17,46.77
203758,EBS,16-Feb-18,26-Dec-17,46.77
203776,EBS,16-Mar-18,26-Dec-17,46.77
203800,EBS,15-Jun-18,26-Dec-17,46.77
212748,EGRX,19-Jan-18,26-Dec-17,54.76
212772,EGRX,16-Feb-18,26-Dec-17,54.76
212796,EGRX,16-Mar-18,26-Dec-17,54.76
212830,EGRX,15-Jun-18,26-Dec-17,54.76
212868,EHTH,19-Jan-18,26-Dec-17,17.67
212884,EHTH,16-Feb-18,26-Dec-17,17.67
212908,EHTH,18-May-18,26-Dec-17,17.67
212924,EHTH,17-Aug-18,26-Dec-17,17.67
213160,EIGI,19-Jan-18,26-Dec-17,8.5
213174,EIGI,16-Feb-18,26-Dec-17,8.5
213186,EIGI,18-May-18,26-Dec-17,8.5
213198,EIGI,17-Aug-18,26-Dec-17,8.5
217646,ENTA,19-Jan-18,26-Dec-17,59.2
217724,ENTA,16-Feb-18,26-Dec-17,59.2
217740,ENTA,20-Apr-18,26-Dec-17,59.2
217812,ENTA,20-Jul-18,26-Dec-17,59.2
218108,ENVA,19-Jan-18,26-Dec-17,15.65
218128,ENVA,16-Feb-18,26-Dec-17,15.65
218150,ENVA,16-Mar-18,26-Dec-17,15.65
218172,ENVA,15-Jun-18,26-Dec-17,15.65
221118,EPZM,19-Jan-18,26-Dec-17,12.85
221138,EPZM,16-Feb-18,26-Dec-17,12.85
221158,EPZM,18-May-18,26-Dec-17,12.85
221180,EPZM,17-Aug-18,26-Dec-17,12.85
222218,ERI,19-Jan-18,26-Dec-17,33.2
222234,ERI,16-Feb-18,26-Dec-17,33.2
222250,ERI,16-Mar-18,26-Dec-17,33.2
222268,ERI,15-Jun-18,26-Dec-17,33.2
222534,ERII,19-Jan-18,26-Dec-17,9.01
222548,ERII,16-Feb-18,26-Dec-17,9.01
222560,ERII,18-May-18,26-Dec-17,9.01
222570,ERII,17-Aug-18,26-Dec-17,9.01
224482,ESPR,19-Jan-18,26-Dec-17,64.38
224522,ESPR,16-Feb-18,26-Dec-17,64.38
224540,ESPR,16-Mar-18,26-Dec-17,64.38
224616,ESPR,15-Jun-18,26-Dec-17,64.38
224688,ESPR,18-Jan-19,26-Dec-17,64.38
224728,ESPR,17-Jan-20,26-Dec-17,64.38
228763,ETSY,19-Jan-18,26-Dec-17,21.75
228785,ETSY,16-Feb-18,26-Dec-17,21.75
228801,ETSY,16-Mar-18,26-Dec-17,21.75
228821,ETSY,15-Jun-18,26-Dec-17,21.75
228843,ETSY,18-Jan-19,26-Dec-17,21.75
228863,ETSY,17-Jan-20,26-Dec-17,21.75
229723,EVH,19-Jan-18,26-Dec-17,13.45
229739,EVH,16-Feb-18,26-Dec-17,13.45
229759,EVH,16-Mar-18,26-Dec-17,13.45
229783,EVH,15-Jun-18,26-Dec-17,13.45
230065,EVRI,19-Jan-18,26-Dec-17,7.3
230077,EVRI,16-Feb-18,26-Dec-17,7.3
230089,EVRI,16-Mar-18,26-Dec-17,7.3
230101,EVRI,15-Jun-18,26-Dec-17,7.3
238559,EXAS,29-Dec-17,26-Dec-17,52.34
238653,EXAS,5-Jan-18,26-Dec-17,52.34
238741,EXAS,12-Jan-18,26-Dec-17,52.34
238821,EXAS,19-Jan-18,26-Dec-17,52.34
238971,EXAS,26-Jan-18,26-Dec-17,52.34
239047,EXAS,2-Feb-18,26-Dec-17,52.34
239115,EXAS,16-Feb-18,26-Dec-17,52.34
239131,EXAS,20-Apr-18,26-Dec-17,52.34
239209,EXAS,20-Jul-18,26-Dec-17,52.34
239233,EXAS,18-Jan-19,26-Dec-17,52.34
239281,EXAS,17-Jan-20,26-Dec-17,52.34
239577,EXEL,19-Jan-18,26-Dec-17,30.41
239677,EXEL,16-Feb-18,26-Dec-17,30.41
239753,EXEL,18-May-18,26-Dec-17,30.41
239825,EXEL,17-Aug-18,26-Dec-17,30.41
239881,EXEL,18-Jan-19,26-Dec-17,30.41
239909,EXEL,17-Jan-20,26-Dec-17,30.41
241525,EXTR,19-Jan-18,26-Dec-17,12.41
241545,EXTR,16-Feb-18,26-Dec-17,12.41
241565,EXTR,16-Mar-18,26-Dec-17,12.41
241579,EXTR,15-Jun-18,26-Dec-17,12.41
241859,EZPW,19-Jan-18,26-Dec-17,12.3
241877,EZPW,16-Feb-18,26-Dec-17,12.3
241895,EZPW,16-Mar-18,26-Dec-17,12.3
241907,EZPW,15-Jun-18,26-Dec-17,12.3
243103,FARO,19-Jan-18,26-Dec-17,47.25
243123,FARO,16-Feb-18,26-Dec-17,47.25
243143,FARO,16-Mar-18,26-Dec-17,47.25
243169,FARO,15-Jun-18,26-Dec-17,47.25
253843,FGEN,19-Jan-18,26-Dec-17,47.8
253915,FGEN,16-Feb-18,26-Dec-17,47.8
253951,FGEN,16-Mar-18,26-Dec-17,47.8
254017,FGEN,15-Jun-18,26-Dec-17,47.8
254063,FGEN,21-Sep-18,26-Dec-17,47.8
256857,FIZZ,19-Jan-18,26-Dec-17,99.44
256943,FIZZ,16-Feb-18,26-Dec-17,99.44
256985,FIZZ,20-Apr-18,26-Dec-17,99.44
257035,FIZZ,20-Jul-18,26-Dec-17,99.44
257075,FIZZ,21-Dec-18,26-Dec-17,99.44
257547,FLDM,19-Jan-18,26-Dec-17,6
257555,FLDM,16-Feb-18,26-Dec-17,6
257561,FLDM,18-May-18,26-Dec-17,6
257569,FLDM,17-Aug-18,26-Dec-17,6
262557,FOLD,29-Dec-17,26-Dec-17,14.38
262611,FOLD,5-Jan-18,26-Dec-17,14.38
262659,FOLD,12-Jan-18,26-Dec-17,14.38
262707,FOLD,19-Jan-18,26-Dec-17,14.38
262793,FOLD,26-Jan-18,26-Dec-17,14.38
262843,FOLD,2-Feb-18,26-Dec-17,14.38
262887,FOLD,16-Feb-18,26-Dec-17,14.38
262931,FOLD,20-Apr-18,26-Dec-17,14.38
262987,FOLD,18-May-18,26-Dec-17,14.38
263043,FOLD,15-Jun-18,26-Dec-17,14.38
263099,FOLD,20-Jul-18,26-Dec-17,14.38
263147,FOLD,18-Jan-19,26-Dec-17,14.38
263169,FOLD,17-Jan-20,26-Dec-17,14.38
263279,FOR,19-Jan-18,26-Dec-17,22.05
263303,FOR,16-Feb-18,26-Dec-17,22.05
263325,FOR,18-May-18,26-Dec-17,22.05
263347,FOR,17-Aug-18,26-Dec-17,22.05
266237,FRPT,19-Jan-18,26-Dec-17,19.4
266261,FRPT,16-Feb-18,26-Dec-17,19.4
266283,FRPT,18-May-18,26-Dec-17,19.4
266305,FRPT,17-Aug-18,26-Dec-17,19.4
276129,GBT,19-Jan-18,26-Dec-17,39.3
276149,GBT,16-Feb-18,26-Dec-17,39.3
276169,GBT,16-Mar-18,26-Dec-17,39.3
276193,GBT,15-Jun-18,26-Dec-17,39.3
282115,GHDX,19-Jan-18,26-Dec-17,35.86
282131,GHDX,16-Feb-18,26-Dec-17,35.86
282149,GHDX,16-Mar-18,26-Dec-17,35.86
282167,GHDX,15-Jun-18,26-Dec-17,35.86
282641,GIII,19-Jan-18,26-Dec-17,37.42
282659,GIII,16-Feb-18,26-Dec-17,37.42
282677,GIII,16-Mar-18,26-Dec-17,37.42
282695,GIII,15-Jun-18,26-Dec-17,37.42
