,Ticker,Expires,Data_Date,UnderlyingPrice
298584,GRUB,15-Sep-17,6-Feb-17,40.55
298612,GRUB,19-Jan-18,6-Feb-17,40.55
298658,GRUB,18-Jan-19,6-Feb-17,40.55
301772,GTLS,17-Feb-17,6-Feb-17,39.39
301790,GTLS,17-Mar-17,6-Feb-17,39.39
301812,GTLS,16-Jun-17,6-Feb-17,39.39
301828,GTLS,15-Sep-17,6-Feb-17,39.39
301846,GTN,17-Feb-17,6-Feb-17,12.05
301864,GTN,17-Mar-17,6-Feb-17,12.05
301880,GTN,19-May-17,6-Feb-17,12.05
301896,GTN,18-Aug-17,6-Feb-17,12.05
301980,GTT,17-Feb-17,6-Feb-17,27.5
302004,GTT,17-Mar-17,6-Feb-17,27.5
302020,GTT,19-May-17,6-Feb-17,27.5
302032,GTT,18-Aug-17,6-Feb-17,27.5
309536,HCCI,17-Feb-17,6-Feb-17,15
309556,HCCI,17-Mar-17,6-Feb-17,15
309576,HCCI,19-May-17,6-Feb-17,15
309596,HCCI,18-Aug-17,6-Feb-17,15
319234,HLX,17-Feb-17,6-Feb-17,8.05
319272,HLX,17-Mar-17,6-Feb-17,8.05
319308,HLX,16-Jun-17,6-Feb-17,8.05
319346,HLX,15-Sep-17,6-Feb-17,8.05
319674,HMSY,17-Feb-17,6-Feb-17,18.29
319698,HMSY,17-Mar-17,6-Feb-17,18.29
319722,HMSY,16-Jun-17,6-Feb-17,18.29
319736,HMSY,15-Sep-17,6-Feb-17,18.29
323616,HQY,17-Feb-17,6-Feb-17,47
323634,HQY,17-Mar-17,6-Feb-17,47
323660,HQY,16-Jun-17,6-Feb-17,47
323676,HQY,15-Sep-17,6-Feb-17,47
324602,HRTX,17-Feb-17,6-Feb-17,13.35
324622,HRTX,17-Mar-17,6-Feb-17,13.35
324652,HRTX,16-Jun-17,6-Feb-17,13.35
324676,HRTX,15-Sep-17,6-Feb-17,13.35
324696,HRTX,19-Jan-18,6-Feb-17,13.35
324732,HRTX,18-Jan-19,6-Feb-17,13.35
325560,HSC,17-Feb-17,6-Feb-17,13.7
325580,HSC,17-Mar-17,6-Feb-17,13.7
325600,HSC,21-Apr-17,6-Feb-17,13.7
325616,HSC,21-Jul-17,6-Feb-17,13.7
328024,HUBS,17-Feb-17,6-Feb-17,54.2
328034,HUBS,17-Mar-17,6-Feb-17,54.2
328054,HUBS,16-Jun-17,6-Feb-17,54.2
328074,HUBS,15-Sep-17,6-Feb-17,54.2
336842,ICPT,10-Feb-17,6-Feb-17,112.62
337002,ICPT,17-Feb-17,6-Feb-17,112.62
337158,ICPT,24-Feb-17,6-Feb-17,112.62
337260,ICPT,3-Mar-17,6-Feb-17,112.62
337364,ICPT,10-Mar-17,6-Feb-17,112.62
337454,ICPT,17-Mar-17,6-Feb-17,112.62
337530,ICPT,24-Mar-17,6-Feb-17,112.62
337618,ICPT,16-Jun-17,6-Feb-17,112.62
337684,ICPT,15-Sep-17,6-Feb-17,112.62
337732,ICPT,19-Jan-18,6-Feb-17,112.62
343142,IIVI,17-Feb-17,6-Feb-17,36.6
343158,IIVI,17-Mar-17,6-Feb-17,36.6
343176,IIVI,21-Apr-17,6-Feb-17,36.6
343196,IIVI,21-Jul-17,6-Feb-17,36.6
346842,IMMU,17-Feb-17,6-Feb-17,4.51
346872,IMMU,17-Mar-17,6-Feb-17,4.51
346902,IMMU,19-May-17,6-Feb-17,4.51
346932,IMMU,18-Aug-17,6-Feb-17,4.51
346962,IMMU,19-Jan-18,6-Feb-17,4.51
347382,INCY,17-Feb-17,6-Feb-17,119.68
347426,INCY,17-Mar-17,6-Feb-17,119.68
347486,INCY,16-Jun-17,6-Feb-17,119.68
347546,INCY,15-Sep-17,6-Feb-17,119.68
347594,INCY,19-Jan-18,6-Feb-17,119.68
347682,INCY,18-Jan-19,6-Feb-17,119.68
349424,INGN,17-Feb-17,6-Feb-17,65.81
349450,INGN,17-Mar-17,6-Feb-17,65.81
349472,INGN,16-Jun-17,6-Feb-17,65.81
349496,INGN,15-Sep-17,6-Feb-17,65.81
350166,INSM,17-Feb-17,6-Feb-17,15.8
350226,INSM,17-Mar-17,6-Feb-17,15.8
350264,INSM,19-May-17,6-Feb-17,15.8
350320,INSM,18-Aug-17,6-Feb-17,15.8
350374,INSM,20-Oct-17,6-Feb-17,15.8
350434,INSM,15-Dec-17,6-Feb-17,15.8
353684,IONS,10-Feb-17,6-Feb-17,46.67
353798,IONS,17-Feb-17,6-Feb-17,46.67
353942,IONS,24-Feb-17,6-Feb-17,46.67
354034,IONS,3-Mar-17,6-Feb-17,46.67
354126,IONS,10-Mar-17,6-Feb-17,46.67
354202,IONS,17-Mar-17,6-Feb-17,46.67
354262,IONS,24-Mar-17,6-Feb-17,46.67
354326,IONS,21-Apr-17,6-Feb-17,46.67
354414,IONS,21-Jul-17,6-Feb-17,46.67
354484,IONS,19-Jan-18,6-Feb-17,46.67
354524,IONS,18-Jan-19,6-Feb-17,46.67
356152,IPHI,17-Feb-17,6-Feb-17,47.82
356172,IPHI,17-Mar-17,6-Feb-17,47.82
356192,IPHI,21-Apr-17,6-Feb-17,47.82
356212,IPHI,21-Jul-17,6-Feb-17,47.82
356978,IRDM,17-Feb-17,6-Feb-17,9.25
356994,IRDM,17-Mar-17,6-Feb-17,9.25
357010,IRDM,21-Apr-17,6-Feb-17,9.25
357022,IRDM,21-Jul-17,6-Feb-17,9.25
357242,IRWD,17-Feb-17,6-Feb-17,15.76
357262,IRWD,17-Mar-17,6-Feb-17,15.76
357284,IRWD,19-May-17,6-Feb-17,15.76
357304,IRWD,18-Aug-17,6-Feb-17,15.76
360292,ITCI,17-Feb-17,6-Feb-17,14.54
360328,ITCI,17-Mar-17,6-Feb-17,14.54
360348,ITCI,19-May-17,6-Feb-17,14.54
360384,ITCI,18-Aug-17,6-Feb-17,14.54
360406,ITCI,15-Dec-17,6-Feb-17,14.54
360428,ITCI,18-Jan-19,6-Feb-17,14.54
393640,KOP,17-Feb-17,6-Feb-17,41.55
393658,KOP,17-Mar-17,6-Feb-17,41.55
393674,KOP,16-Jun-17,6-Feb-17,41.55
393692,KOP,15-Sep-17,6-Feb-17,41.55
394720,KRA,17-Feb-17,6-Feb-17,27.03
394736,KRA,17-Mar-17,6-Feb-17,27.03
394752,KRA,21-Apr-17,6-Feb-17,27.03
394770,KRA,21-Jul-17,6-Feb-17,27.03
397632,KTOS,17-Feb-17,6-Feb-17,8.85
397644,KTOS,17-Mar-17,6-Feb-17,8.85
397656,KTOS,19-May-17,6-Feb-17,8.85
397666,KTOS,18-Aug-17,6-Feb-17,8.85
400514,LC,17-Feb-17,6-Feb-17,6.24
400534,LC,17-Mar-17,6-Feb-17,6.24
400556,LC,21-Apr-17,6-Feb-17,6.24
400594,LC,21-Jul-17,6-Feb-17,6.24
400618,LC,19-Jan-18,6-Feb-17,6.24
400656,LC,18-Jan-19,6-Feb-17,6.24
403194,LGND,17-Feb-17,6-Feb-17,107.75
403250,LGND,17-Mar-17,6-Feb-17,107.75
403288,LGND,19-May-17,6-Feb-17,107.75
403326,LGND,18-Aug-17,6-Feb-17,107.75
404386,LITE,17-Feb-17,6-Feb-17,38.8
404420,LITE,17-Mar-17,6-Feb-17,38.8
404482,LITE,16-Jun-17,6-Feb-17,38.8
404544,LITE,15-Sep-17,6-Feb-17,38.8
412038,LPI,17-Feb-17,6-Feb-17,13.96
412076,LPI,17-Mar-17,6-Feb-17,13.96
412114,LPI,21-Apr-17,6-Feb-17,13.96
412162,LPI,21-Jul-17,6-Feb-17,13.96
412208,LPI,19-Jan-18,6-Feb-17,13.96
412632,LPSN,17-Feb-17,6-Feb-17,6.85
412644,LPSN,17-Mar-17,6-Feb-17,6.85
412656,LPSN,21-Apr-17,6-Feb-17,6.85
412668,LPSN,21-Jul-17,6-Feb-17,6.85
413950,LSCC,17-Feb-17,6-Feb-17,7.13
413960,LSCC,17-Mar-17,6-Feb-17,7.13
413968,LSCC,16-Jun-17,6-Feb-17,7.13
413978,LSCC,15-Sep-17,6-Feb-17,7.13
414404,LTRPA,17-Feb-17,6-Feb-17,17.5
414426,LTRPA,17-Mar-17,6-Feb-17,17.5
414448,LTRPA,21-Apr-17,6-Feb-17,17.5
414462,LTRPA,21-Jul-17,6-Feb-17,17.5
422718,MAT,10-Feb-17,6-Feb-17,25.92
422808,MAT,17-Feb-17,6-Feb-17,25.92
422900,MAT,24-Feb-17,6-Feb-17,25.92
422984,MAT,3-Mar-17,6-Feb-17,25.92
423068,MAT,10-Mar-17,6-Feb-17,25.92
423154,MAT,17-Mar-17,6-Feb-17,25.92
423196,MAT,24-Mar-17,6-Feb-17,25.92
423264,MAT,21-Apr-17,6-Feb-17,25.92
423324,MAT,21-Jul-17,6-Feb-17,25.92
423378,MAT,19-Jan-18,6-Feb-17,25.92
423404,MAT,18-Jan-19,6-Feb-17,25.92
425656,MBUU,17-Feb-17,6-Feb-17,20.93
425676,MBUU,17-Mar-17,6-Feb-17,20.93
425700,MBUU,19-May-17,6-Feb-17,20.93
425720,MBUU,18-Aug-17,6-Feb-17,20.93
428460,MCRN,17-Feb-17,6-Feb-17,17.56
428470,MCRN,17-Mar-17,6-Feb-17,17.56
428480,MCRN,16-Jun-17,6-Feb-17,17.56
428490,MCRN,15-Sep-17,6-Feb-17,17.56
428994,MDCO,17-Feb-17,6-Feb-17,47.27
429062,MDCO,17-Mar-17,6-Feb-17,47.27
429128,MDCO,21-Apr-17,6-Feb-17,47.27
429196,MDCO,21-Jul-17,6-Feb-17,47.27
429264,MDCO,19-Jan-18,6-Feb-17,47.27
429298,MDCO,18-Jan-19,6-Feb-17,47.27
430348,MDR,17-Feb-17,6-Feb-17,8.07
430376,MDR,17-Mar-17,6-Feb-17,8.07
430406,MDR,19-May-17,6-Feb-17,8.07
430434,MDR,18-Aug-17,6-Feb-17,8.07
436088,MGNX,17-Feb-17,6-Feb-17,19.13
436110,MGNX,17-Mar-17,6-Feb-17,19.13
436130,MGNX,21-Apr-17,6-Feb-17,19.13
436146,MGNX,21-Jul-17,6-Feb-17,19.13
437480,MIK,17-Feb-17,6-Feb-17,19.62
437494,MIK,17-Mar-17,6-Feb-17,19.62
437510,MIK,16-Jun-17,6-Feb-17,19.62
437526,MIK,15-Sep-17,6-Feb-17,19.62
443416,MNTA,17-Feb-17,6-Feb-17,19
443456,MNTA,17-Mar-17,6-Feb-17,19
443506,MNTA,16-Jun-17,6-Feb-17,19
443558,MNTA,15-Sep-17,6-Feb-17,19
445762,MOD,17-Feb-17,6-Feb-17,13.45
445776,MOD,17-Mar-17,6-Feb-17,13.45
445796,MOD,19-May-17,6-Feb-17,13.45
445814,MOD,18-Aug-17,6-Feb-17,13.45
446072,MOH,17-Feb-17,6-Feb-17,57.73
446094,MOH,17-Mar-17,6-Feb-17,57.73
446118,MOH,16-Jun-17,6-Feb-17,57.73
446142,MOH,15-Sep-17,6-Feb-17,57.73
452910,MRTX,17-Feb-17,6-Feb-17,5.25
452918,MRTX,17-Mar-17,6-Feb-17,5.25
452926,MRTX,16-Jun-17,6-Feb-17,5.25
452934,MRTX,15-Sep-17,6-Feb-17,5.25
457432,MTDR,17-Feb-17,6-Feb-17,27.73
457454,MTDR,17-Mar-17,6-Feb-17,27.73
457470,MTDR,16-Jun-17,6-Feb-17,27.73
457488,MTDR,15-Sep-17,6-Feb-17,27.73
457508,MTDR,19-Jan-18,6-Feb-17,27.73
457526,MTDR,18-Jan-19,6-Feb-17,27.73
458702,MTRX,17-Feb-17,6-Feb-17,21.6
458724,MTRX,17-Mar-17,6-Feb-17,21.6
458738,MTRX,19-May-17,6-Feb-17,21.6
458762,MTRX,18-Aug-17,6-Feb-17,21.6
458860,MTSI,17-Feb-17,6-Feb-17,47.6
458884,MTSI,17-Mar-17,6-Feb-17,47.6
458904,MTSI,19-May-17,6-Feb-17,47.6
458922,MTSI,18-Aug-17,6-Feb-17,47.6
458974,MTW,17-Feb-17,6-Feb-17,6.51
459002,MTW,17-Mar-17,6-Feb-17,6.51
459030,MTW,16-Jun-17,6-Feb-17,6.51
459058,MTW,15-Sep-17,6-Feb-17,6.51
459086,MTW,19-Jan-18,6-Feb-17,6.51
459436,MU,10-Feb-17,6-Feb-17,24.33
459516,MU,17-Feb-17,6-Feb-17,24.33
459598,MU,24-Feb-17,6-Feb-17,24.33
459678,MU,3-Mar-17,6-Feb-17,24.33
459758,MU,10-Mar-17,6-Feb-17,24.33
459834,MU,17-Mar-17,6-Feb-17,24.33
459876,MU,24-Mar-17,6-Feb-17,24.33
459948,MU,21-Apr-17,6-Feb-17,24.33
460006,MU,21-Jul-17,6-Feb-17,24.33
460064,MU,19-Jan-18,6-Feb-17,24.33
460090,MU,18-Jan-19,6-Feb-17,24.33
463532,MXL,17-Feb-17,6-Feb-17,26.2
463546,MXL,17-Mar-17,6-Feb-17,26.2
463564,MXL,16-Jun-17,6-Feb-17,26.2
463588,MXL,15-Sep-17,6-Feb-17,26.2
464122,MYL,10-Feb-17,6-Feb-17,39.98
464206,MYL,17-Feb-17,6-Feb-17,39.98
464302,MYL,24-Feb-17,6-Feb-17,39.98
464378,MYL,3-Mar-17,6-Feb-17,39.98
464454,MYL,10-Mar-17,6-Feb-17,39.98
464532,MYL,17-Mar-17,6-Feb-17,39.98
464560,MYL,24-Mar-17,6-Feb-17,39.98
464632,MYL,21-Apr-17,6-Feb-17,39.98
464672,MYL,21-Jul-17,6-Feb-17,39.98
464700,MYL,19-Jan-18,6-Feb-17,39.98
464744,MYL,18-Jan-19,6-Feb-17,39.98
465826,NAV,10-Feb-17,6-Feb-17,27.26
465902,NAV,17-Feb-17,6-Feb-17,27.26
466006,NAV,24-Feb-17,6-Feb-17,27.26
466078,NAV,3-Mar-17,6-Feb-17,27.26
466152,NAV,10-Mar-17,6-Feb-17,27.26
466230,NAV,17-Mar-17,6-Feb-17,27.26
466274,NAV,24-Mar-17,6-Feb-17,27.26
466352,NAV,21-Apr-17,6-Feb-17,27.26
466446,NAV,21-Jul-17,6-Feb-17,27.26
466516,NAV,19-Jan-18,6-Feb-17,27.26
466552,NAV,18-Jan-19,6-Feb-17,27.26
466894,NBIX,17-Feb-17,6-Feb-17,43.24
466962,NBIX,17-Mar-17,6-Feb-17,43.24
467024,NBIX,19-May-17,6-Feb-17,43.24
467098,NBIX,18-Aug-17,6-Feb-17,43.24
479266,NKTR,17-Feb-17,6-Feb-17,13.45
479320,NKTR,17-Mar-17,6-Feb-17,13.45
479358,NKTR,19-May-17,6-Feb-17,13.45
479412,NKTR,18-Aug-17,6-Feb-17,13.45
480772,NMIH,17-Feb-17,6-Feb-17,11.1
480782,NMIH,17-Mar-17,6-Feb-17,11.1
480792,NMIH,16-Jun-17,6-Feb-17,11.1
480802,NMIH,15-Sep-17,6-Feb-17,11.1
482176,NOG,17-Feb-17,6-Feb-17,3.4
482192,NOG,17-Mar-17,6-Feb-17,3.4
482210,NOG,16-Jun-17,6-Feb-17,3.4
482226,NOG,15-Sep-17,6-Feb-17,3.4
484918,NR,17-Feb-17,6-Feb-17,7.65
484930,NR,17-Mar-17,6-Feb-17,7.65
484938,NR,16-Jun-17,6-Feb-17,7.65
484948,NR,15-Sep-17,6-Feb-17,7.65
489078,NTGR,17-Feb-17,6-Feb-17,57.3
489096,NTGR,17-Mar-17,6-Feb-17,57.3
489130,NTGR,16-Jun-17,6-Feb-17,57.3
489174,NTGR,15-Sep-17,6-Feb-17,57.3
489338,NTRA,17-Feb-17,6-Feb-17,9.15
489356,NTRA,17-Mar-17,6-Feb-17,9.15
489370,NTRA,21-Apr-17,6-Feb-17,9.15
489384,NTRA,21-Jul-17,6-Feb-17,9.15
492748,NVCR,17-Feb-17,6-Feb-17,7.05
492762,NVCR,17-Mar-17,6-Feb-17,7.05
492780,NVCR,16-Jun-17,6-Feb-17,7.05
492792,NVCR,15-Sep-17,6-Feb-17,7.05
494736,NVTA,17-Feb-17,6-Feb-17,9.14
494746,NVTA,17-Mar-17,6-Feb-17,9.14
494760,NVTA,16-Jun-17,6-Feb-17,9.14
494772,NVTA,15-Sep-17,6-Feb-17,9.14
498186,OAS,17-Feb-17,6-Feb-17,13.81
498236,OAS,17-Mar-17,6-Feb-17,13.81
498274,OAS,19-May-17,6-Feb-17,13.81
498334,OAS,18-Aug-17,6-Feb-17,13.81
498388,OAS,19-Jan-18,6-Feb-17,13.81
498428,OAS,18-Jan-19,6-Feb-17,13.81
503020,OII,17-Feb-17,6-Feb-17,27
503038,OII,17-Mar-17,6-Feb-17,27
503054,OII,21-Apr-17,6-Feb-17,27
503070,OII,21-Jul-17,6-Feb-17,27
503228,OIS,17-Feb-17,6-Feb-17,39.2
503246,OIS,17-Mar-17,6-Feb-17,39.2
503262,OIS,16-Jun-17,6-Feb-17,39.2
503278,OIS,15-Sep-17,6-Feb-17,39.2
505744,OMER,17-Feb-17,6-Feb-17,9.9
505790,OMER,17-Mar-17,6-Feb-17,9.9
505824,OMER,19-May-17,6-Feb-17,9.9
505858,OMER,18-Aug-17,6-Feb-17,9.9
507382,OPK,10-Feb-17,6-Feb-17,8.27
507450,OPK,17-Feb-17,6-Feb-17,8.27
507524,OPK,24-Feb-17,6-Feb-17,8.27
507580,OPK,3-Mar-17,6-Feb-17,8.27
507642,OPK,10-Mar-17,6-Feb-17,8.27
507694,OPK,17-Mar-17,6-Feb-17,8.27
507734,OPK,24-Mar-17,6-Feb-17,8.27
507786,OPK,16-Jun-17,6-Feb-17,8.27
507826,OPK,15-Sep-17,6-Feb-17,8.27
507860,OPK,19-Jan-18,6-Feb-17,8.27
507878,OPK,18-Jan-19,6-Feb-17,8.27
514692,PAYC,17-Feb-17,6-Feb-17,44.6
514722,PAYC,17-Mar-17,6-Feb-17,44.6
514752,PAYC,19-May-17,6-Feb-17,44.6
514780,PAYC,18-Aug-17,6-Feb-17,44.6
516820,PBYI,10-Feb-17,6-Feb-17,33.15
516918,PBYI,17-Feb-17,6-Feb-17,33.15
517018,PBYI,24-Feb-17,6-Feb-17,33.15
517098,PBYI,3-Mar-17,6-Feb-17,33.15
517178,PBYI,10-Mar-17,6-Feb-17,33.15
517256,PBYI,17-Mar-17,6-Feb-17,33.15
517294,PBYI,24-Mar-17,6-Feb-17,33.15
517370,PBYI,16-Jun-17,6-Feb-17,33.15
517394,PBYI,21-Jul-17,6-Feb-17,33.15
517412,PBYI,15-Sep-17,6-Feb-17,33.15
517430,PBYI,19-Jan-18,6-Feb-17,33.15
517460,PBYI,18-Jan-19,6-Feb-17,33.15
521438,PCRX,17-Feb-17,6-Feb-17,41.8
521462,PCRX,17-Mar-17,6-Feb-17,41.8
521484,PCRX,19-May-17,6-Feb-17,41.8
521506,PCRX,18-Aug-17,6-Feb-17,41.8
521560,PCTY,17-Feb-17,6-Feb-17,34
521582,PCTY,17-Mar-17,6-Feb-17,34
521600,PCTY,19-May-17,6-Feb-17,34
521624,PCTY,18-Aug-17,6-Feb-17,34
521790,PDCE,17-Feb-17,6-Feb-17,73.83
521820,PDCE,17-Mar-17,6-Feb-17,73.83
521850,PDCE,21-Apr-17,6-Feb-17,73.83
521882,PDCE,21-Jul-17,6-Feb-17,73.83
521918,PDCE,19-Jan-18,6-Feb-17,73.83
521954,PDCE,18-Jan-19,6-Feb-17,73.83
523478,PENN,17-Feb-17,6-Feb-17,13.6
523516,PENN,17-Mar-17,6-Feb-17,13.6
523554,PENN,21-Apr-17,6-Feb-17,13.6
523592,PENN,21-Jul-17,6-Feb-17,13.6
526772,PFPT,17-Feb-17,6-Feb-17,81.86
526806,PFPT,17-Mar-17,6-Feb-17,81.86
526838,PFPT,19-May-17,6-Feb-17,81.86
526870,PFPT,18-Aug-17,6-Feb-17,81.86
536566,PODD,17-Feb-17,6-Feb-17,42.3
536584,PODD,17-Mar-17,6-Feb-17,42.3
536606,PODD,16-Jun-17,6-Feb-17,42.3
536624,PODD,15-Sep-17,6-Feb-17,42.3
540906,PRLB,17-Feb-17,6-Feb-17,51.7
540928,PRLB,17-Mar-17,6-Feb-17,51.7
540948,PRLB,21-Apr-17,6-Feb-17,51.7
540972,PRLB,21-Jul-17,6-Feb-17,51.7
541202,PRO,17-Feb-17,6-Feb-17,22.26
541224,PRO,17-Mar-17,6-Feb-17,22.26
541238,PRO,19-May-17,6-Feb-17,22.26
541256,PRO,18-Aug-17,6-Feb-17,22.26
541584,PRTY,17-Feb-17,6-Feb-17,14.4
541606,PRTY,17-Mar-17,6-Feb-17,14.4
541628,PRTY,21-Apr-17,6-Feb-17,14.4
541652,PRTY,21-Jul-17,6-Feb-17,14.4
544718,PTCT,17-Feb-17,6-Feb-17,13.59
544766,PTCT,17-Mar-17,6-Feb-17,13.59
544824,PTCT,21-Apr-17,6-Feb-17,13.59
544884,PTCT,16-Jun-17,6-Feb-17,13.59
544942,PTCT,15-Sep-17,6-Feb-17,13.59
544994,PTCT,19-Jan-18,6-Feb-17,13.59
545024,PTCT,18-Jan-19,6-Feb-17,13.59
545636,PTLA,17-Feb-17,6-Feb-17,28.35
545660,PTLA,17-Mar-17,6-Feb-17,28.35
545676,PTLA,21-Apr-17,6-Feb-17,28.35
545694,PTLA,16-Jun-17,6-Feb-17,28.35
545720,PTLA,15-Sep-17,6-Feb-17,28.35
545738,PTLA,19-Jan-18,6-Feb-17,28.35
545760,PTLA,18-Jan-19,6-Feb-17,28.35
551410,QDEL,17-Feb-17,6-Feb-17,19.36
551424,QDEL,17-Mar-17,6-Feb-17,19.36
551438,QDEL,16-Jun-17,6-Feb-17,19.36
551452,QDEL,15-Sep-17,6-Feb-17,19.36
551474,QEP,17-Feb-17,6-Feb-17,17.08
551512,QEP,17-Mar-17,6-Feb-17,17.08
551574,QEP,16-Jun-17,6-Feb-17,17.08
551622,QEP,15-Sep-17,6-Feb-17,17.08
551660,QEP,19-Jan-18,6-Feb-17,17.08
552498,QLYS,17-Feb-17,6-Feb-17,36.9
552516,QLYS,17-Mar-17,6-Feb-17,36.9
552534,QLYS,16-Jun-17,6-Feb-17,36.9
552552,QLYS,15-Sep-17,6-Feb-17,36.9
555826,QTWO,17-Feb-17,6-Feb-17,32.1
555842,QTWO,17-Mar-17,6-Feb-17,32.1
555860,QTWO,19-May-17,6-Feb-17,32.1
555876,QTWO,18-Aug-17,6-Feb-17,32.1
558338,RARE,17-Feb-17,6-Feb-17,73.99
558378,RARE,17-Mar-17,6-Feb-17,73.99
558408,RARE,19-May-17,6-Feb-17,73.99
558442,RARE,18-Aug-17,6-Feb-17,73.99
560020,RDNT,17-Feb-17,6-Feb-17,5.75
560028,RDNT,17-Mar-17,6-Feb-17,5.75
560036,RDNT,16-Jun-17,6-Feb-17,5.75
560048,RDNT,15-Sep-17,6-Feb-17,5.75
560820,RDUS,17-Feb-17,6-Feb-17,42.71
560840,RDUS,17-Mar-17,6-Feb-17,42.71
560860,RDUS,21-Apr-17,6-Feb-17,42.71
560890,RDUS,21-Jul-17,6-Feb-17,42.71
561530,REGI,17-Feb-17,6-Feb-17,8.45
561546,REGI,17-Mar-17,6-Feb-17,8.45
561560,REGI,21-Apr-17,6-Feb-17,8.45
561574,REGI,21-Jul-17,6-Feb-17,8.45
564782,RGEN,17-Feb-17,6-Feb-17,29.11
564802,RGEN,17-Mar-17,6-Feb-17,29.11
564820,RGEN,19-May-17,6-Feb-17,29.11
564836,RGEN,18-Aug-17,6-Feb-17,29.11
565424,RH,10-Feb-17,6-Feb-17,26.32
565508,RH,17-Feb-17,6-Feb-17,26.32
565604,RH,24-Feb-17,6-Feb-17,26.32
565680,RH,3-Mar-17,6-Feb-17,26.32
565756,RH,10-Mar-17,6-Feb-17,26.32
565836,RH,17-Mar-17,6-Feb-17,26.32
565860,RH,24-Mar-17,6-Feb-17,26.32
565924,RH,19-May-17,6-Feb-17,26.32
565956,RH,18-Aug-17,6-Feb-17,26.32
565982,RH,19-Jan-18,6-Feb-17,26.32
566050,RH,18-Jan-19,6-Feb-17,26.32
572190,ROG,17-Feb-17,6-Feb-17,80.31
572216,ROG,17-Mar-17,6-Feb-17,80.31
572248,ROG,16-Jun-17,6-Feb-17,80.31
572276,ROG,15-Sep-17,6-Feb-17,80.31
573672,RPD,17-Feb-17,6-Feb-17,12.8
573692,RPD,17-Mar-17,6-Feb-17,12.8
573712,RPD,19-May-17,6-Feb-17,12.8
573734,RPD,18-Aug-17,6-Feb-17,12.8
585714,SAGE,17-Feb-17,6-Feb-17,47.7
585746,SAGE,17-Mar-17,6-Feb-17,47.7
585770,SAGE,19-May-17,6-Feb-17,47.7
585796,SAGE,21-Jul-17,6-Feb-17,47.7
585818,SAGE,18-Aug-17,6-Feb-17,47.7
585838,SAGE,19-Jan-18,6-Feb-17,47.7
585862,SAGE,18-Jan-19,6-Feb-17,47.7
585964,SAIA,17-Feb-17,6-Feb-17,47
585984,SAIA,17-Mar-17,6-Feb-17,47
586014,SAIA,16-Jun-17,6-Feb-17,47
586038,SAIA,15-Sep-17,6-Feb-17,47
597166,SEAS,17-Feb-17,6-Feb-17,18.41
597204,SEAS,17-Mar-17,6-Feb-17,18.41
597250,SEAS,16-Jun-17,6-Feb-17,18.41
597296,SEAS,15-Sep-17,6-Feb-17,18.41
597340,SEAS,15-Dec-17,6-Feb-17,18.41
597358,SEAS,19-Jan-18,6-Feb-17,18.41
597384,SEAS,18-Jan-19,6-Feb-17,18.41
599976,SGEN,17-Feb-17,6-Feb-17,61.54
600002,SGEN,17-Mar-17,6-Feb-17,61.54
600076,SGEN,16-Jun-17,6-Feb-17,61.54
600102,SGEN,15-Sep-17,6-Feb-17,61.54
600126,SGEN,15-Dec-17,6-Feb-17,61.54
600330,SGMO,17-Feb-17,6-Feb-17,3.85
600356,SGMO,17-Mar-17,6-Feb-17,3.85
600372,SGMO,19-May-17,6-Feb-17,3.85
600392,SGMO,18-Aug-17,6-Feb-17,3.85
600408,SGMO,19-Jan-18,6-Feb-17,3.85
600422,SGMS,17-Feb-17,6-Feb-17,19.55
600462,SGMS,17-Mar-17,6-Feb-17,19.55
600502,SGMS,21-Apr-17,6-Feb-17,19.55
600560,SGMS,21-Jul-17,6-Feb-17,19.55
600616,SGMS,19-Jan-18,6-Feb-17,19.55
600640,SGMS,18-Jan-19,6-Feb-17,19.55
614840,SMTC,17-Feb-17,6-Feb-17,33.75
614878,SMTC,17-Mar-17,6-Feb-17,33.75
614938,SMTC,16-Jun-17,6-Feb-17,33.75
615002,SMTC,15-Sep-17,6-Feb-17,33.75
622634,SPLK,10-Feb-17,6-Feb-17,60.19
622726,SPLK,17-Feb-17,6-Feb-17,60.19
622858,SPLK,24-Feb-17,6-Feb-17,60.19
622938,SPLK,3-Mar-17,6-Feb-17,60.19
623018,SPLK,10-Mar-17,6-Feb-17,60.19
623088,SPLK,17-Mar-17,6-Feb-17,60.19
623126,SPLK,24-Mar-17,6-Feb-17,60.19
623204,SPLK,19-May-17,6-Feb-17,60.19
623246,SPLK,18-Aug-17,6-Feb-17,60.19
623286,SPLK,19-Jan-18,6-Feb-17,60.19
623342,SPLK,18-Jan-19,6-Feb-17,60.19
624416,SPPI,17-Feb-17,6-Feb-17,5.11
624442,SPPI,17-Mar-17,6-Feb-17,5.11
624462,SPPI,19-May-17,6-Feb-17,5.11
624482,SPPI,18-Aug-17,6-Feb-17,5.11
624960,SPWR,10-Feb-17,6-Feb-17,6.99
625016,SPWR,17-Feb-17,6-Feb-17,6.99
625074,SPWR,24-Feb-17,6-Feb-17,6.99
625124,SPWR,3-Mar-17,6-Feb-17,6.99
625182,SPWR,10-Mar-17,6-Feb-17,6.99
625226,SPWR,17-Mar-17,6-Feb-17,6.99
625286,SPWR,24-Mar-17,6-Feb-17,6.99
625332,SPWR,16-Jun-17,6-Feb-17,6.99
625368,SPWR,15-Sep-17,6-Feb-17,6.99
