AAWW~call~30.0~20.5~25.1~02/16/2018
ACAD~call~31.0~0.0~0.75~02/16/2018
ACAD~put~31.0~3.2~5.9~02/16/2018
ACAD~call~32.0~0.05~0.75~02/16/2018
ACAD~put~32.0~3.6~7.2~02/16/2018
ACAD~call~33.0~0.0~0.4~02/16/2018
ACAD~put~33.0~4.1~8.0~02/16/2018
ACAD~call~34.0~0.0~4.7~02/16/2018
ACAD~put~34.0~4.7~9.0~02/16/2018
ACAD~call~35.0~0.0~4.8~02/16/2018
ACAD~put~35.0~5.7~10.2~02/16/2018
ACAD~call~36.0~0.0~4.8~02/16/2018
ACAD~put~36.0~6.6~11.3~02/16/2018
ACAD~call~37.0~0.0~1.25~02/16/2018
ACAD~put~37.0~7.6~12.4~02/16/2018
ACAD~call~38.0~0.0~2.9~02/16/2018
ACAD~put~38.0~8.7~13.3~02/16/2018
ACAD~call~39.0~0.0~4.7~02/16/2018
ACAD~put~39.0~9.5~14.3~02/16/2018
ACAD~call~40.0~0.0~0.5~02/16/2018
ACAD~put~40.0~10.5~15.0~02/16/2018
ACAD~call~41.0~0.0~4.8~02/16/2018
ACAD~put~41.0~11.6~16.3~02/16/2018
ACAD~call~42.0~0.0~4.8~02/16/2018
ACAD~put~42.0~12.6~17.3~02/16/2018
ACAD~call~43.0~0.0~4.7~02/16/2018
ACAD~put~43.0~13.6~18.4~02/16/2018
ACAD~call~44.0~0.0~4.8~02/16/2018
ACAD~put~44.0~14.6~19.3~02/16/2018
ACAD~call~45.0~0.0~4.8~02/16/2018
ACAD~put~45.0~15.6~20.3~02/16/2018
ACAD~call~46.0~0.0~4.5~02/16/2018
ACAD~put~46.0~16.5~21.3~02/16/2018
ACAD~call~15.0~9.7~14.4~02/23/2018
ACAD~put~15.0~0.0~4.6~02/23/2018
ACAD~call~20.0~5.3~9.6~02/23/2018
ACAD~put~20.0~0.0~4.8~02/23/2018
ACAD~call~21.0~4.1~8.6~02/23/2018
ACAD~put~21.0~0.0~4.7~02/23/2018
ACAD~call~22.0~3.4~7.8~02/23/2018
ACAD~put~22.0~0.0~4.8~02/23/2018
ACAD~call~23.0~2.6~6.8~02/23/2018
ACAD~put~23.0~0.0~4.7~02/23/2018
ACAD~call~24.0~2.15~6.2~02/23/2018
ACAD~put~24.0~0.0~4.7~02/23/2018
ACAD~call~25.0~1.0~5.4~02/23/2018
ACAD~put~25.0~0.0~4.8~02/23/2018
ACAD~call~26.0~0.65~4.8~02/23/2018
ACAD~put~26.0~0.0~1.8~02/23/2018
ACAD~call~27.0~0.2~4.6~02/23/2018
ACAD~put~27.0~0.0~4.7~02/23/2018
ACAD~call~28.0~0.3~4.7~02/23/2018
ACAD~put~28.0~0.15~4.7~02/23/2018
ACAD~call~29.0~0.0~4.8~02/23/2018
ACAD~put~29.0~0.7~5.2~02/23/2018
ACAD~call~30.0~0.0~4.7~02/23/2018
ACAD~put~30.0~1.5~5.9~02/23/2018
ACAD~call~31.0~0.05~4.7~02/23/2018
ACAD~put~31.0~2.1~6.8~02/23/2018
ACAD~call~32.0~0.0~4.7~02/23/2018
ACAD~put~32.0~3.1~7.5~02/23/2018
ACAD~call~33.0~0.0~4.8~02/23/2018
ACAD~put~33.0~4.1~8.2~02/23/2018
ACAD~call~34.0~0.0~4.8~02/23/2018
ACAD~put~34.0~4.8~9.4~02/23/2018
ACAD~call~35.0~0.0~4.8~02/23/2018
ACAD~put~35.0~5.7~10.2~02/23/2018
ACAD~call~36.0~0.0~4.7~02/23/2018
ACAD~put~36.0~6.7~11.2~02/23/2018
ACAD~call~37.0~0.0~4.7~02/23/2018
ACAD~put~37.0~7.7~12.4~02/23/2018
ACAD~call~38.0~0.0~4.7~02/23/2018
ACAD~put~38.0~8.7~13.2~02/23/2018
ACAD~call~40.0~0.0~4.7~02/23/2018
ACAD~put~40.0~10.5~15.4~02/23/2018
ACAD~call~45.0~0.0~4.6~02/23/2018
ACAD~put~45.0~15.5~20.1~02/23/2018
ACAD~call~15.0~9.9~14.4~03/02/2018
ACAD~put~15.0~0.0~4.7~03/02/2018
ACAD~call~20.0~5.3~9.8~03/02/2018
ACAD~put~20.0~0.0~4.7~03/02/2018
ACAD~call~21.0~5.5~8.8~03/02/2018
ACAD~put~21.0~0.0~4.7~03/02/2018
ACAD~call~22.0~3.9~8.0~03/02/2018
ACAD~put~22.0~0.0~4.8~03/02/2018
ACAD~call~23.0~3.0~7.2~03/02/2018
ACAD~put~23.0~0.0~4.8~03/02/2018
ACAD~call~24.0~2.65~6.4~03/02/2018
ACAD~put~24.0~0.1~4.9~03/02/2018
ACAD~call~25.0~1.7~5.8~03/02/2018
ACAD~put~25.0~0.0~4.8~03/02/2018
ACAD~call~26.0~1.2~5.2~03/02/2018
ACAD~put~26.0~0.0~4.7~03/02/2018
ACAD~call~27.0~0.6~4.9~03/02/2018
ACAD~put~27.0~0.35~4.8~03/02/2018
ACAD~call~28.0~0.2~4.7~03/02/2018
ACAD~put~28.0~0.75~4.9~03/02/2018
ACAD~call~29.0~0.1~4.9~03/02/2018
ACAD~put~29.0~1.1~5.6~03/02/2018
ACAD~call~30.0~0.25~4.8~03/02/2018
ACAD~put~30.0~1.9~6.2~03/02/2018
ACAD~call~31.0~0.0~4.8~03/02/2018
ACAD~put~31.0~2.5~6.9~03/02/2018
ACAD~call~32.0~0.0~3.0~03/02/2018
ACAD~put~32.0~3.3~7.7~03/02/2018
ACAD~call~33.0~0.0~4.7~03/02/2018
ACAD~put~33.0~4.1~8.5~03/02/2018
ACAD~call~34.0~0.0~4.8~03/02/2018
ACAD~put~34.0~5.1~9.4~03/02/2018
ACAD~call~35.0~0.0~4.8~03/02/2018
ACAD~put~35.0~5.9~10.4~03/02/2018
ACAD~call~36.0~0.0~4.7~03/02/2018
ACAD~put~36.0~6.7~11.4~03/02/2018
ACAD~call~37.0~0.0~4.8~03/02/2018
ACAD~put~37.0~7.7~12.3~03/02/2018
ACAD~call~38.0~0.0~4.7~03/02/2018
ACAD~put~38.0~8.7~13.3~03/02/2018
ACAD~call~40.0~0.0~4.6~03/02/2018
ACAD~put~40.0~10.7~15.2~03/02/2018
ACAD~call~45.0~0.0~4.8~03/02/2018
ACAD~put~45.0~15.5~20.1~03/02/2018
ACAD~call~20.0~5.7~9.8~03/09/2018
ACAD~put~20.0~0.0~4.7~03/09/2018
ACAD~call~24.0~2.5~6.6~03/09/2018
ACAD~put~24.0~0.0~4.8~03/09/2018
ACAD~call~25.0~2.6~6.0~03/09/2018
ACAD~put~25.0~0.15~4.9~03/09/2018
ACAD~call~26.0~1.1~5.4~03/09/2018
ACAD~put~26.0~0.25~4.8~03/09/2018
ACAD~call~27.0~0.7~4.9~03/09/2018
ACAD~put~27.0~0.15~4.9~03/09/2018
ACAD~call~28.0~0.2~4.9~03/09/2018
ACAD~put~28.0~0.7~5.1~03/09/2018
ACAD~call~29.0~0.3~4.8~03/09/2018
ACAD~put~29.0~1.7~5.8~03/09/2018
ACAD~call~30.0~0.25~4.8~03/09/2018
ACAD~put~30.0~2.2~6.6~03/09/2018
ACAD~call~31.0~0.0~4.9~03/09/2018
ACAD~put~31.0~2.7~7.1~03/09/2018
ACAD~call~32.0~0.0~4.8~03/09/2018
ACAD~put~32.0~3.6~8.0~03/09/2018
ACAD~call~33.0~0.0~4.8~03/09/2018
ACAD~put~33.0~4.3~8.7~03/09/2018
ACAD~call~34.0~0.0~4.8~03/09/2018
ACAD~put~34.0~5.1~9.7~03/09/2018
ACAD~call~35.0~0.0~4.7~03/09/2018
ACAD~put~35.0~6.4~10.6~03/09/2018
ACAD~call~36.0~0.0~4.8~03/09/2018
ACAD~put~36.0~6.9~11.4~03/09/2018
ACAD~call~37.0~0.0~4.8~03/09/2018
ACAD~put~37.0~7.8~12.3~03/09/2018
ACAD~call~38.0~0.0~4.8~03/09/2018
ACAD~put~38.0~8.7~13.2~03/09/2018
ACAD~call~40.0~0.0~4.7~03/09/2018
ACAD~put~40.0~10.7~15.4~03/09/2018
ACAD~call~45.0~0.0~4.8~03/09/2018
ACAD~put~45.0~15.5~20.3~03/09/2018
ACAD~call~14.0~10.9~15.5~03/16/2018
ACAD~put~14.0~0.0~4.6~03/16/2018
ACAD~call~15.0~9.9~14.5~03/16/2018
ACAD~put~15.0~0.0~4.8~03/16/2018
ACAD~call~16.0~9.1~13.6~03/16/2018
ACAD~put~16.0~0.0~4.7~03/16/2018
ACAD~call~17.0~8.1~12.6~03/16/2018
ACAD~put~17.0~0.0~4.8~03/16/2018
ACAD~call~18.0~7.3~11.6~03/16/2018
ACAD~put~18.0~0.0~4.6~03/16/2018
ACAD~call~19.0~6.3~10.8~03/16/2018
ACAD~put~19.0~0.0~4.3~03/16/2018
ACAD~call~20.0~5.5~9.1~03/16/2018
ACAD~put~20.0~0.0~4.7~03/16/2018
ACAD~call~21.0~5.1~8.9~03/16/2018
ACAD~put~21.0~0.0~1.0~03/16/2018
ACAD~call~22.0~4.3~8.1~03/16/2018
ACAD~put~22.0~0.1~2.35~03/16/2018
ACAD~call~23.0~3.6~7.2~03/16/2018
ACAD~put~23.0~0.35~3.0~03/16/2018
ACAD~call~24.0~2.8~6.5~03/16/2018
ACAD~put~24.0~0.2~2.9~03/16/2018
ACAD~call~25.0~2.25~5.8~03/16/2018
ACAD~put~25.0~0.8~2.55~03/16/2018
ACAD~call~26.0~3.4~4.9~03/16/2018
ACAD~put~26.0~0.95~3.8~03/16/2018
ACAD~call~27.0~1.9~4.3~03/16/2018
ACAD~put~27.0~2.4~3.2~03/16/2018
ACAD~call~28.0~1.75~3.4~03/16/2018
ACAD~put~28.0~1.9~4.7~03/16/2018
ACAD~call~29.0~0.4~3.6~03/16/2018
ACAD~put~29.0~2.35~5.5~03/16/2018
ACAD~call~30.0~1.5~2.25~03/16/2018
ACAD~put~30.0~2.85~6.3~03/16/2018
ACAD~call~31.0~1.05~3.8~03/16/2018
ACAD~put~31.0~3.6~6.9~03/16/2018
ACAD~call~32.0~1.0~4.6~03/16/2018
ACAD~put~32.0~4.2~7.7~03/16/2018
ACAD~call~33.0~0.25~2.15~03/16/2018
ACAD~put~33.0~5.0~8.6~03/16/2018
ACAD~call~34.0~0.2~2.8~03/16/2018
ACAD~put~34.0~5.6~9.4~03/16/2018
ACAD~call~35.0~0.65~1.0~03/16/2018
ACAD~put~35.0~6.5~10.3~03/16/2018
ACAD~call~36.0~0.0~4.5~03/16/2018
ACAD~put~36.0~7.4~11.1~03/16/2018
ACAD~call~37.0~0.35~0.8~03/16/2018
ACAD~put~37.0~8.6~12.0~03/16/2018
ACAD~call~38.0~0.0~1.3~03/16/2018
ACAD~put~38.0~9.6~12.8~03/16/2018
ACAD~call~39.0~0.15~1.15~03/16/2018
ACAD~put~39.0~9.7~14.2~03/16/2018
ACAD~call~40.0~0.2~1.05~03/16/2018
ACAD~put~40.0~10.7~15.2~03/16/2018
ACAD~call~41.0~0.0~4.7~03/16/2018
ACAD~put~41.0~11.6~16.3~03/16/2018
ACAD~call~42.0~0.0~1.6~03/16/2018
ACAD~put~42.0~12.7~17.0~03/16/2018
ACAD~call~43.0~0.0~0.75~03/16/2018
ACAD~put~43.0~13.7~18.1~03/16/2018
ACAD~call~44.0~0.0~4.7~03/16/2018
ACAD~put~44.0~14.6~19.4~03/16/2018
ACAD~call~45.0~0.0~0.6~03/16/2018
ACAD~put~45.0~15.6~20.3~03/16/2018
ACAD~call~46.0~0.0~4.6~03/16/2018
ACAD~put~46.0~16.5~21.1~03/16/2018
ACAD~call~47.0~0.0~0.5~03/16/2018
ACAD~put~47.0~17.5~22.3~03/16/2018
ACAD~call~48.0~0.0~0.45~03/16/2018
ACAD~put~48.0~18.6~23.3~03/16/2018
ACAD~call~49.0~0.0~4.8~03/16/2018
ACAD~put~49.0~19.6~24.3~03/16/2018
ACAD~call~50.0~0.0~0.5~03/16/2018
ACAD~put~50.0~20.6~25.3~03/16/2018
ACAD~call~55.0~0.0~0.35~03/16/2018
ACAD~put~55.0~25.6~30.3~03/16/2018
ACAD~call~24.0~2.9~6.7~03/23/2018
ACAD~put~24.0~0.3~3.1~03/23/2018
ACAD~call~25.0~2.35~6.0~03/23/2018
ACAD~put~25.0~0.6~3.5~03/23/2018
ACAD~call~26.0~1.85~5.3~03/23/2018
ACAD~put~26.0~0.1~4.9~03/23/2018
ACAD~call~27.0~1.5~4.6~03/23/2018
ACAD~put~27.0~1.55~4.4~03/23/2018
ACAD~call~28.0~1.0~4.2~03/23/2018
ACAD~put~28.0~2.05~4.9~03/23/2018
ACAD~call~29.0~0.45~3.8~03/23/2018
ACAD~put~29.0~1.7~6.2~03/23/2018
ACAD~call~30.0~0.1~3.5~03/23/2018
ACAD~put~30.0~3.0~6.4~03/23/2018
ACAD~call~31.0~0.2~3.2~03/23/2018
ACAD~put~31.0~3.5~7.1~03/23/2018
ACAD~call~32.0~0.1~4.9~03/23/2018
ACAD~put~32.0~4.1~7.9~03/23/2018
ACAD~call~33.0~0.0~2.7~03/23/2018
ACAD~put~33.0~4.9~8.8~03/23/2018
ACAD~call~34.0~0.1~2.45~03/23/2018
ACAD~put~34.0~5.6~9.6~03/23/2018
ACAD~call~35.0~0.0~2.25~03/23/2018
ACAD~put~35.0~6.5~10.4~03/23/2018
ACAD~call~36.0~0.0~2.0~03/23/2018
ACAD~put~36.0~7.4~11.3~03/23/2018
ACAD~call~37.0~0.0~1.8~03/23/2018
ACAD~put~37.0~8.4~12.1~03/23/2018
ACAD~call~14.0~11.5~15.8~06/15/2018
ACAD~put~14.0~0.0~4.5~06/15/2018
ACAD~call~15.0~10.5~15.0~06/15/2018
ACAD~put~15.0~0.0~1.0~06/15/2018
ACAD~call~16.0~9.6~14.2~06/15/2018
ACAD~put~16.0~0.0~4.8~06/15/2018
ACAD~call~17.0~9.2~13.4~06/15/2018
