,Ticker,Expires,Data_Date,UnderlyingPrice
5236,AAWW,"Feb 15, 2019","Feb 04, 2019",54.52
5290,AAWW,"Mar 15, 2019","Feb 04, 2019",54.52
5312,AAWW,"May 17, 2019","Feb 04, 2019",54.52
5360,AAWW,"Aug 16, 2019","Feb 04, 2019",54.52
9768,ACAD,"Feb 08, 2019","Feb 04, 2019",22.7
9832,ACAD,"Feb 15, 2019","Feb 04, 2019",22.7
9896,ACAD,"Feb 22, 2019","Feb 04, 2019",22.7
9942,ACAD,"Mar 01, 2019","Feb 04, 2019",22.7
9976,ACAD,"Mar 08, 2019","Feb 04, 2019",22.7
10010,ACAD,"Mar 15, 2019","Feb 04, 2019",22.7
10080,ACAD,"Mar 22, 2019","Feb 04, 2019",22.7
10108,ACAD,"Jun 21, 2019","Feb 04, 2019",22.7
10178,ACAD,"Sep 20, 2019","Feb 04, 2019",22.7
10224,ACAD,"Jan 17, 2020","Feb 04, 2019",22.7
10258,ACAD,"Jan 15, 2021","Feb 04, 2019",22.7
18728,AEGN,"Feb 15, 2019","Feb 04, 2019",18.37
18750,AEGN,"Mar 15, 2019","Feb 04, 2019",18.37
18764,AEGN,"Jun 21, 2019","Feb 04, 2019",18.37
18780,AEGN,"Sep 20, 2019","Feb 04, 2019",18.37
22192,AGIO,"Feb 15, 2019","Feb 04, 2019",54.29
22238,AGIO,"Mar 15, 2019","Feb 04, 2019",54.29
22262,AGIO,"May 17, 2019","Feb 04, 2019",54.29
22294,AGIO,"Aug 16, 2019","Feb 04, 2019",54.29
27616,AKBA,"Feb 15, 2019","Feb 04, 2019",5.8
27626,AKBA,"Mar 15, 2019","Feb 04, 2019",5.8
27636,AKBA,"Apr 18, 2019","Feb 04, 2019",5.8
27648,AKBA,"Jul 19, 2019","Feb 04, 2019",5.8
27808,AKRX,"Feb 08, 2019","Feb 04, 2019",4.16
27836,AKRX,"Feb 15, 2019","Feb 04, 2019",4.16
27864,AKRX,"Feb 22, 2019","Feb 04, 2019",4.16
27890,AKRX,"Mar 01, 2019","Feb 04, 2019",4.16
27916,AKRX,"Mar 08, 2019","Feb 04, 2019",4.16
27942,AKRX,"Mar 15, 2019","Feb 04, 2019",4.16
27984,AKRX,"Mar 22, 2019","Feb 04, 2019",4.16
28010,AKRX,"Jun 21, 2019","Feb 04, 2019",4.16
28050,AKRX,"Sep 20, 2019","Feb 04, 2019",4.16
28076,AKRX,"Jan 17, 2020","Feb 04, 2019",4.16
28120,AKRX,"Jan 15, 2021","Feb 04, 2019",4.16
28158,AKS,"Feb 08, 2019","Feb 04, 2019",3.0
28178,AKS,"Feb 15, 2019","Feb 04, 2019",3.0
28204,AKS,"Feb 22, 2019","Feb 04, 2019",3.0
28224,AKS,"Mar 01, 2019","Feb 04, 2019",3.0
28246,AKS,"Mar 08, 2019","Feb 04, 2019",3.0
28266,AKS,"Mar 15, 2019","Feb 04, 2019",3.0
28284,AKS,"Mar 22, 2019","Feb 04, 2019",3.0
28306,AKS,"Apr 18, 2019","Feb 04, 2019",3.0
28316,AKS,"Jun 21, 2019","Feb 04, 2019",3.0
28334,AKS,"Sep 20, 2019","Feb 04, 2019",3.0
28344,AKS,"Jan 17, 2020","Feb 04, 2019",3.0
28356,AKS,"Jan 15, 2021","Feb 04, 2019",3.0
28744,ALDR,"Feb 15, 2019","Feb 04, 2019",14.14
28760,ALDR,"Mar 15, 2019","Feb 04, 2019",14.14
28778,ALDR,"Apr 18, 2019","Feb 04, 2019",14.14
28802,ALDR,"Jul 19, 2019","Feb 04, 2019",14.14
29334,ALGN,"Feb 08, 2019","Feb 04, 2019",244.54
29500,ALGN,"Feb 15, 2019","Feb 04, 2019",244.54
29606,ALGN,"Feb 22, 2019","Feb 04, 2019",244.54
29730,ALGN,"Mar 01, 2019","Feb 04, 2019",244.54
29854,ALGN,"Mar 08, 2019","Feb 04, 2019",244.54
29968,ALGN,"Mar 15, 2019","Feb 04, 2019",244.54
30028,ALGN,"Mar 22, 2019","Feb 04, 2019",244.54
30124,ALGN,"Apr 18, 2019","Feb 04, 2019",244.54
30236,ALGN,"Jul 19, 2019","Feb 04, 2019",244.54
30314,ALGN,"Jan 17, 2020","Feb 04, 2019",244.54
30426,ALGN,"Jan 15, 2021","Feb 04, 2019",244.54
31936,ALNY,"Feb 15, 2019","Feb 04, 2019",85.23
31966,ALNY,"Mar 15, 2019","Feb 04, 2019",85.23
32024,ALNY,"Jun 21, 2019","Feb 04, 2019",85.23
32060,ALNY,"Sep 20, 2019","Feb 04, 2019",85.23
32094,ALNY,"Jan 17, 2020","Feb 04, 2019",85.23
32166,ALNY,"Jan 15, 2021","Feb 04, 2019",85.23
32210,ALRM,"Feb 15, 2019","Feb 04, 2019",62.15
32242,ALRM,"Mar 15, 2019","Feb 04, 2019",62.15
32280,ALRM,"Jun 21, 2019","Feb 04, 2019",62.15
32322,ALRM,"Sep 20, 2019","Feb 04, 2019",62.15
32682,ALXN,"Feb 08, 2019","Feb 04, 2019",123.75
32864,ALXN,"Feb 15, 2019","Feb 04, 2019",123.75
32970,ALXN,"Feb 22, 2019","Feb 04, 2019",123.75
33098,ALXN,"Mar 01, 2019","Feb 04, 2019",123.75
33200,ALXN,"Mar 08, 2019","Feb 04, 2019",123.75
33292,ALXN,"Mar 15, 2019","Feb 04, 2019",123.75
33334,ALXN,"Mar 22, 2019","Feb 04, 2019",123.75
33418,ALXN,"May 17, 2019","Feb 04, 2019",123.75
33480,ALXN,"Aug 16, 2019","Feb 04, 2019",123.75
33534,ALXN,"Jan 17, 2020","Feb 04, 2019",123.75
33598,ALXN,"Jan 15, 2021","Feb 04, 2019",123.75
34496,AMBA,"Feb 08, 2019","Feb 04, 2019",38.2
34572,AMBA,"Feb 15, 2019","Feb 04, 2019",38.2
34656,AMBA,"Feb 22, 2019","Feb 04, 2019",38.2
34728,AMBA,"Mar 01, 2019","Feb 04, 2019",38.2
34796,AMBA,"Mar 08, 2019","Feb 04, 2019",38.2
34860,AMBA,"Mar 15, 2019","Feb 04, 2019",38.2
34884,AMBA,"Mar 22, 2019","Feb 04, 2019",38.2
34942,AMBA,"May 17, 2019","Feb 04, 2019",38.2
34974,AMBA,"Aug 16, 2019","Feb 04, 2019",38.2
35002,AMBA,"Jan 17, 2020","Feb 04, 2019",38.2
35058,AMBA,"Jan 15, 2021","Feb 04, 2019",38.2
35828,AMD,"Feb 08, 2019","Feb 04, 2019",24.13
35896,AMD,"Feb 15, 2019","Feb 04, 2019",24.13
36018,AMD,"Feb 22, 2019","Feb 04, 2019",24.13
36084,AMD,"Mar 01, 2019","Feb 04, 2019",24.13
36148,AMD,"Mar 08, 2019","Feb 04, 2019",24.13
36208,AMD,"Mar 15, 2019","Feb 04, 2019",24.13
36266,AMD,"Mar 22, 2019","Feb 04, 2019",24.13
36324,AMD,"Apr 18, 2019","Feb 04, 2019",24.13
36418,AMD,"Jul 19, 2019","Feb 04, 2019",24.13
36484,AMD,"Jan 17, 2020","Feb 04, 2019",24.13
36530,AMD,"Jan 15, 2021","Feb 04, 2019",24.13
38690,AMKR,"Feb 15, 2019","Feb 04, 2019",8.22
38714,AMKR,"Mar 15, 2019","Feb 04, 2019",8.22
38748,AMKR,"Jun 21, 2019","Feb 04, 2019",8.22
38774,AMKR,"Sep 20, 2019","Feb 04, 2019",8.22
39750,AMPH,"Feb 15, 2019","Feb 04, 2019",22.79
39766,AMPH,"Mar 15, 2019","Feb 04, 2019",22.79
39786,AMPH,"Jun 21, 2019","Feb 04, 2019",22.79
39806,AMPH,"Sep 20, 2019","Feb 04, 2019",22.79
42418,AMWD,"Feb 15, 2019","Feb 04, 2019",70.02
42442,AMWD,"Mar 15, 2019","Feb 04, 2019",70.02
42470,AMWD,"Apr 18, 2019","Feb 04, 2019",70.02
42506,AMWD,"Jul 19, 2019","Feb 04, 2019",70.02
50502,ANGI,"Feb 15, 2019","Feb 04, 2019",17.25
50524,ANGI,"Mar 15, 2019","Feb 04, 2019",17.25
50546,ANGI,"May 17, 2019","Feb 04, 2019",17.25
50562,ANGI,"Aug 16, 2019","Feb 04, 2019",17.25
58534,ARNA,"Feb 08, 2019","Feb 04, 2019",47.77
58656,ARNA,"Feb 15, 2019","Feb 04, 2019",47.77
58756,ARNA,"Feb 22, 2019","Feb 04, 2019",47.77
58836,ARNA,"Mar 01, 2019","Feb 04, 2019",47.77
58908,ARNA,"Mar 08, 2019","Feb 04, 2019",47.77
58982,ARNA,"Mar 15, 2019","Feb 04, 2019",47.77
59052,ARNA,"Mar 22, 2019","Feb 04, 2019",47.77
59110,ARNA,"Apr 18, 2019","Feb 04, 2019",47.77
59186,ARNA,"Jul 19, 2019","Feb 04, 2019",47.77
59256,ARNA,"Jan 17, 2020","Feb 04, 2019",47.77
59982,ARQL,"Feb 15, 2019","Feb 04, 2019",3.57
59988,ARQL,"Mar 15, 2019","Feb 04, 2019",3.57
59994,ARQL,"Apr 18, 2019","Feb 04, 2019",3.57
60004,ARQL,"Jul 19, 2019","Feb 04, 2019",3.57
60646,ARWR,"Feb 15, 2019","Feb 04, 2019",14.35
60696,ARWR,"Mar 15, 2019","Feb 04, 2019",14.35
60770,ARWR,"Jun 21, 2019","Feb 04, 2019",14.35
60824,ARWR,"Sep 20, 2019","Feb 04, 2019",14.35
60872,ARWR,"Jan 17, 2020","Feb 04, 2019",14.35
60908,ARWR,"Jan 15, 2021","Feb 04, 2019",14.35
64272,ATI,"Feb 15, 2019","Feb 04, 2019",27.73
64290,ATI,"Mar 15, 2019","Feb 04, 2019",27.73
64310,ATI,"Apr 18, 2019","Feb 04, 2019",27.73
64332,ATI,"Jul 19, 2019","Feb 04, 2019",27.73
64354,ATI,"Jan 17, 2020","Feb 04, 2019",27.73
64380,ATI,"Jan 15, 2021","Feb 04, 2019",27.73
64970,ATRA,"Feb 15, 2019","Feb 04, 2019",38.68
64990,ATRA,"Mar 15, 2019","Feb 04, 2019",38.68
65010,ATRA,"Jun 21, 2019","Feb 04, 2019",38.68
65028,ATRA,"Sep 20, 2019","Feb 04, 2019",38.68
67036,AVAV,"Feb 15, 2019","Feb 04, 2019",76.47
67066,AVAV,"Mar 15, 2019","Feb 04, 2019",76.47
67122,AVAV,"Jun 21, 2019","Feb 04, 2019",76.47
67164,AVAV,"Sep 20, 2019","Feb 04, 2019",76.47
67194,AVAV,"Dec 20, 2019","Feb 04, 2019",76.47
68986,AVP,"Feb 08, 2019","Feb 04, 2019",2.64
69000,AVP,"Feb 15, 2019","Feb 04, 2019",2.64
69020,AVP,"Feb 22, 2019","Feb 04, 2019",2.64
69034,AVP,"Mar 01, 2019","Feb 04, 2019",2.64
69048,AVP,"Mar 08, 2019","Feb 04, 2019",2.64
69062,AVP,"Mar 15, 2019","Feb 04, 2019",2.64
69076,AVP,"Mar 22, 2019","Feb 04, 2019",2.64
69090,AVP,"Apr 18, 2019","Feb 04, 2019",2.64
69112,AVP,"Jul 19, 2019","Feb 04, 2019",2.64
69132,AVP,"Jan 17, 2020","Feb 04, 2019",2.64
69152,AVP,"Jan 15, 2021","Feb 04, 2019",2.64
70186,AXDX,"Feb 15, 2019","Feb 04, 2019",18.26
70204,AXDX,"Mar 15, 2019","Feb 04, 2019",18.26
70226,AXDX,"May 17, 2019","Feb 04, 2019",18.26
70244,AXDX,"Aug 16, 2019","Feb 04, 2019",18.26
70466,AXL,"Feb 15, 2019","Feb 04, 2019",15.2
70500,AXL,"Mar 15, 2019","Feb 04, 2019",15.2
70534,AXL,"Apr 18, 2019","Feb 04, 2019",15.2
70582,AXL,"Jul 19, 2019","Feb 04, 2019",15.2
70620,AXL,"Jan 17, 2020","Feb 04, 2019",15.2
70644,AXL,"Jan 15, 2021","Feb 04, 2019",15.2
85640,BEAT,"Feb 15, 2019","Feb 04, 2019",76.5
85708,BEAT,"Mar 15, 2019","Feb 04, 2019",76.5
85738,BEAT,"May 17, 2019","Feb 04, 2019",76.5
85808,BEAT,"Aug 16, 2019","Feb 04, 2019",76.5
85836,BEAT,"Dec 20, 2019","Feb 04, 2019",76.5
94250,BKD,"Feb 15, 2019","Feb 04, 2019",8.29
94278,BKD,"Mar 15, 2019","Feb 04, 2019",8.29
94308,BKD,"Apr 18, 2019","Feb 04, 2019",8.29
94342,BKD,"Jul 19, 2019","Feb 04, 2019",8.29
94372,BKD,"Jan 17, 2020","Feb 04, 2019",8.29
100784,BLDR,"Feb 15, 2019","Feb 04, 2019",13.42
100836,BLDR,"Mar 15, 2019","Feb 04, 2019",13.42
100870,BLDR,"May 17, 2019","Feb 04, 2019",13.42
100910,BLDR,"Jun 21, 2019","Feb 04, 2019",13.42
100958,BLDR,"Aug 16, 2019","Feb 04, 2019",13.42
101002,BLDR,"Jan 17, 2020","Feb 04, 2019",13.42
101026,BLDR,"Jan 15, 2021","Feb 04, 2019",13.42
102788,BLUE,"Feb 15, 2019","Feb 04, 2019",136.15
102866,BLUE,"Mar 15, 2019","Feb 04, 2019",136.15
102912,BLUE,"May 17, 2019","Feb 04, 2019",136.15
102974,BLUE,"Aug 16, 2019","Feb 04, 2019",136.15
103028,BLUE,"Jan 17, 2020","Feb 04, 2019",136.15
103116,BLUE,"Jan 15, 2021","Feb 04, 2019",136.15
105108,BNFT,"Feb 15, 2019","Feb 04, 2019",54.56
105138,BNFT,"Mar 15, 2019","Feb 04, 2019",54.56
105158,BNFT,"May 17, 2019","Feb 04, 2019",54.56
105178,BNFT,"Aug 16, 2019","Feb 04, 2019",54.56
106488,BOOT,"Feb 15, 2019","Feb 04, 2019",23.32
106506,BOOT,"Mar 15, 2019","Feb 04, 2019",23.32
106520,BOOT,"May 17, 2019","Feb 04, 2019",23.32
106536,BOOT,"Aug 16, 2019","Feb 04, 2019",23.32
106738,BOX,"Feb 15, 2019","Feb 04, 2019",21.57
106772,BOX,"Mar 15, 2019","Feb 04, 2019",21.57
106830,BOX,"Jun 21, 2019","Feb 04, 2019",21.57
106884,BOX,"Sep 20, 2019","Feb 04, 2019",21.57
106938,BOX,"Jan 17, 2020","Feb 04, 2019",21.57
106964,BOX,"Jan 15, 2021","Feb 04, 2019",21.57
107948,BPMC,"Feb 15, 2019","Feb 04, 2019",73.05
107978,BPMC,"Mar 15, 2019","Feb 04, 2019",73.05
108006,BPMC,"Apr 18, 2019","Feb 04, 2019",73.05
108040,BPMC,"Jul 19, 2019","Feb 04, 2019",73.05
120338,CAR,"Feb 15, 2019","Feb 04, 2019",26.39
120414,CAR,"Mar 15, 2019","Feb 04, 2019",26.39
120452,CAR,"May 17, 2019","Feb 04, 2019",26.39
120526,CAR,"Aug 16, 2019","Feb 04, 2019",26.39
120578,CAR,"Jan 17, 2020","Feb 04, 2019",26.39
120624,CAR,"Jan 15, 2021","Feb 04, 2019",26.39
120656,CARA,"Feb 15, 2019","Feb 04, 2019",15.37
120680,CARA,"Mar 15, 2019","Feb 04, 2019",15.37
120702,CARA,"May 17, 2019","Feb 04, 2019",15.37
120722,CARA,"Jun 21, 2019","Feb 04, 2019",15.37
120738,CARA,"Aug 16, 2019","Feb 04, 2019",15.37
120758,CARA,"Jan 17, 2020","Feb 04, 2019",15.37
120782,CARA,"Jan 15, 2021","Feb 04, 2019",15.37
122448,CATM,"Feb 15, 2019","Feb 04, 2019",27.01
122466,CATM,"Mar 15, 2019","Feb 04, 2019",27.01
122484,CATM,"Jun 21, 2019","Feb 04, 2019",27.01
122500,CATM,"Sep 20, 2019","Feb 04, 2019",27.01
128612,CCXI,"Feb 15, 2019","Feb 04, 2019",12.1
128646,CCXI,"Mar 15, 2019","Feb 04, 2019",12.1
128680,CCXI,"May 17, 2019","Feb 04, 2019",12.1
128714,CCXI,"Aug 16, 2019","Feb 04, 2019",12.1
128748,CCXI,"Oct 18, 2019","Feb 04, 2019",12.1
131202,CENX,"Feb 15, 2019","Feb 04, 2019",9.11
131234,CENX,"Mar 15, 2019","Feb 04, 2019",9.11
131282,CENX,"Jun 21, 2019","Feb 04, 2019",9.11
131316,CENX,"Sep 20, 2019","Feb 04, 2019",9.11
131350,CENX,"Jan 17, 2020","Feb 04, 2019",9.11
131978,CERS,"Feb 15, 2019","Feb 04, 2019",6.04
132004,CERS,"Mar 15, 2019","Feb 04, 2019",6.04
132026,CERS,"May 17, 2019","Feb 04, 2019",6.04
132054,CERS,"Aug 16, 2019","Feb 04, 2019",6.04
132100,CEVA,"Feb 15, 2019","Feb 04, 2019",28.6
132114,CEVA,"Mar 15, 2019","Feb 04, 2019",28.6
132132,CEVA,"Jun 21, 2019","Feb 04, 2019",28.6
132150,CEVA,"Sep 20, 2019","Feb 04, 2019",28.6
136100,CHK,"Feb 08, 2019","Feb 04, 2019",2.79
136122,CHK,"Feb 15, 2019","Feb 04, 2019",2.79
136146,CHK,"Feb 22, 2019","Feb 04, 2019",2.79
136168,CHK,"Mar 01, 2019","Feb 04, 2019",2.79
136190,CHK,"Mar 08, 2019","Feb 04, 2019",2.79
136212,CHK,"Mar 15, 2019","Feb 04, 2019",2.79
136236,CHK,"Mar 22, 2019","Feb 04, 2019",2.79
136258,CHK,"Apr 18, 2019","Feb 04, 2019",2.79
136286,CHK,"Jul 19, 2019","Feb 04, 2019",2.79
136308,CHK,"Jan 17, 2020","Feb 04, 2019",2.79
136334,CHK,"Jan 15, 2021","Feb 04, 2019",2.79
136732,CHRS,"Feb 15, 2019","Feb 04, 2019",14.55
136754,CHRS,"Mar 15, 2019","Feb 04, 2019",14.55
136772,CHRS,"May 17, 2019","Feb 04, 2019",14.55
136794,CHRS,"Aug 16, 2019","Feb 04, 2019",14.55
143354,CLNE,"Feb 15, 2019","Feb 04, 2019",1.87
143362,CLNE,"Mar 15, 2019","Feb 04, 2019",1.87
143372,CLNE,"Jun 21, 2019","Feb 04, 2019",1.87
143382,CLNE,"Sep 20, 2019","Feb 04, 2019",1.87
144274,CLVS,"Feb 15, 2019","Feb 04, 2019",25.3
144328,CLVS,"Mar 15, 2019","Feb 04, 2019",25.3
144380,CLVS,"Apr 18, 2019","Feb 04, 2019",25.3
144468,CLVS,"Jul 19, 2019","Feb 04, 2019",25.3
144538,CLVS,"Jan 17, 2020","Feb 04, 2019",25.3
144604,CLVS,"Jan 15, 2021","Feb 04, 2019",25.3
155060,COMM,"Feb 15, 2019","Feb 04, 2019",21.21
155128,COMM,"Mar 15, 2019","Feb 04, 2019",21.21
155162,COMM,"May 17, 2019","Feb 04, 2019",21.21
155232,COMM,"Aug 16, 2019","Feb 04, 2019",21.21
155374,CONN,"Feb 15, 2019","Feb 04, 2019",20.85
155408,CONN,"Mar 15, 2019","Feb 04, 2019",20.85
155442,CONN,"Apr 18, 2019","Feb 04, 2019",20.85
155524,CONN,"Jul 19, 2019","Feb 04, 2019",20.85
155588,CONN,"Jan 17, 2020","Feb 04, 2019",20.85
155626,CONN,"Jan 15, 2021","Feb 04, 2019",20.85
157036,CORT,"Feb 15, 2019","Feb 04, 2019",10.2
157096,CORT,"Mar 15, 2019","Feb 04, 2019",10.2
157130,CORT,"May 17, 2019","Feb 04, 2019",10.2
157188,CORT,"Aug 16, 2019","Feb 04, 2019",10.2
157240,CORT,"Jan 17, 2020","Feb 04, 2019",10.2
157264,CORT,"Jan 15, 2021","Feb 04, 2019",10.2
159782,CPE,"Feb 15, 2019","Feb 04, 2019",8.41
159808,CPE,"Mar 15, 2019","Feb 04, 2019",8.41
159840,CPE,"Apr 18, 2019","Feb 04, 2019",8.41
159880,CPE,"Jul 19, 2019","Feb 04, 2019",8.41
159914,CPE,"Jan 17, 2020","Feb 04, 2019",8.41
159932,CPE,"Jan 15, 2021","Feb 04, 2019",8.41
161098,CPS,"Feb 15, 2019","Feb 04, 2019",76.84
161124,CPS,"Mar 15, 2019","Feb 04, 2019",76.84
161152,CPS,"Apr 18, 2019","Feb 04, 2019",76.84
161206,CPS,"Jul 19, 2019","Feb 04, 2019",76.84
161994,CRC,"Feb 15, 2019","Feb 04, 2019",20.99
162084,CRC,"Mar 15, 2019","Feb 04, 2019",20.99
162128,CRC,"May 17, 2019","Feb 04, 2019",20.99
162226,CRC,"Aug 16, 2019","Feb 04, 2019",20.99
162294,CRC,"Jan 17, 2020","Feb 04, 2019",20.99
162332,CRC,"Jan 15, 2021","Feb 04, 2019",20.99
163606,CRK,"Feb 15, 2019","Feb 04, 2019",6.47
163624,CRK,"Mar 15, 2019","Feb 04, 2019",6.47
163662,CRK,"Jun 21, 2019","Feb 04, 2019",6.47
163696,CRK,"Sep 20, 2019","Feb 04, 2019",6.47
167942,CRZO,"Feb 15, 2019","Feb 04, 2019",13.03
167978,CRZO,"Mar 15, 2019","Feb 04, 2019",13.03
168012,CRZO,"Apr 18, 2019","Feb 04, 2019",13.03
168078,CRZO,"Jul 19, 2019","Feb 04, 2019",13.03
168138,CRZO,"Jan 17, 2020","Feb 04, 2019",13.03
168168,CRZO,"Jan 15, 2021","Feb 04, 2019",13.03
170294,CSOD,"Feb 15, 2019","Feb 04, 2019",58.8
170334,CSOD,"Mar 15, 2019","Feb 04, 2019",58.8
170362,CSOD,"May 17, 2019","Feb 04, 2019",58.8
170400,CSOD,"Aug 16, 2019","Feb 04, 2019",58.8
170432,CSOD,"Jan 17, 2020","Feb 04, 2019",58.8
183130,CYTK,"Feb 15, 2019","Feb 04, 2019",7.28
183164,CYTK,"Mar 15, 2019","Feb 04, 2019",7.28
183192,CYTK,"May 17, 2019","Feb 04, 2019",7.28
183224,CYTK,"Aug 16, 2019","Feb 04, 2019",7.28
184986,DATA,"Feb 08, 2019","Feb 04, 2019",132.07
185116,DATA,"Feb 15, 2019","Feb 04, 2019",132.07
185200,DATA,"Feb 22, 2019","Feb 04, 2019",132.07
185298,DATA,"Mar 01, 2019","Feb 04, 2019",132.07
185392,DATA,"Mar 08, 2019","Feb 04, 2019",132.07
185480,DATA,"Mar 15, 2019","Feb 04, 2019",132.07
185520,DATA,"Mar 22, 2019","Feb 04, 2019",132.07
185604,DATA,"Apr 18, 2019","Feb 04, 2019",132.07
185662,DATA,"Jul 19, 2019","Feb 04, 2019",132.07
185718,DATA,"Jan 17, 2020","Feb 04, 2019",132.07
185782,DATA,"Jan 15, 2021","Feb 04, 2019",132.07
188622,DDD,"Feb 08, 2019","Feb 04, 2019",12.8
188668,DDD,"Feb 15, 2019","Feb 04, 2019",12.8
188754,DDD,"Feb 22, 2019","Feb 04, 2019",12.8
188800,DDD,"Mar 01, 2019","Feb 04, 2019",12.8
188846,DDD,"Mar 08, 2019","Feb 04, 2019",12.8
188892,DDD,"Mar 15, 2019","Feb 04, 2019",12.8
188926,DDD,"Mar 22, 2019","Feb 04, 2019",12.8
188970,DDD,"May 17, 2019","Feb 04, 2019",12.8
189038,DDD,"Aug 16, 2019","Feb 04, 2019",12.8
189086,DDD,"Jan 17, 2020","Feb 04, 2019",12.8
189110,DDD,"Jan 15, 2021","Feb 04, 2019",12.8
192186,DERM,"Feb 15, 2019","Feb 04, 2019",7.18
192220,DERM,"Mar 15, 2019","Feb 04, 2019",7.18
192260,DERM,"Apr 18, 2019","Feb 04, 2019",7.18
192284,DERM,"Jun 21, 2019","Feb 04, 2019",7.18
192322,DERM,"Sep 20, 2019","Feb 04, 2019",7.18
200356,DISH,"Feb 08, 2019","Feb 04, 2019",30.19
200430,DISH,"Feb 15, 2019","Feb 04, 2019",30.19
200508,DISH,"Feb 22, 2019","Feb 04, 2019",30.19
200576,DISH,"Mar 01, 2019","Feb 04, 2019",30.19
200640,DISH,"Mar 08, 2019","Feb 04, 2019",30.19
200702,DISH,"Mar 15, 2019","Feb 04, 2019",30.19
200732,DISH,"Mar 22, 2019","Feb 04, 2019",30.19
200790,DISH,"Jun 21, 2019","Feb 04, 2019",30.19
200818,DISH,"Sep 20, 2019","Feb 04, 2019",30.19
200844,DISH,"Jan 17, 2020","Feb 04, 2019",30.19
200888,DISH,"Jun 19, 2020","Feb 04, 2019",30.19
200912,DISH,"Jan 15, 2021","Feb 04, 2019",30.19
205286,DNR,"Feb 15, 2019","Feb 04, 2019",2.08
205300,DNR,"Mar 15, 2019","Feb 04, 2019",2.08
205334,DNR,"Jun 21, 2019","Feb 04, 2019",2.08
205366,DNR,"Sep 20, 2019","Feb 04, 2019",2.08
205382,DNR,"Jan 17, 2020","Feb 04, 2019",2.08
205406,DNR,"Jan 15, 2021","Feb 04, 2019",2.08
205430,DO,"Feb 15, 2019","Feb 04, 2019",11.14
205444,DO,"Mar 15, 2019","Feb 04, 2019",11.14
205468,DO,"Jun 21, 2019","Feb 04, 2019",11.14
205484,DO,"Sep 20, 2019","Feb 04, 2019",11.14
205500,DO,"Jan 17, 2020","Feb 04, 2019",11.14
205528,DO,"Jan 15, 2021","Feb 04, 2019",11.14
209290,DRQ,"Feb 15, 2019","Feb 04, 2019",37.61
209306,DRQ,"Mar 15, 2019","Feb 04, 2019",37.61
209332,DRQ,"Jun 21, 2019","Feb 04, 2019",37.61
209352,DRQ,"Sep 20, 2019","Feb 04, 2019",37.61
216108,DXPE,"Feb 15, 2019","Feb 04, 2019",32.59
216128,DXPE,"Mar 15, 2019","Feb 04, 2019",32.59
216144,DXPE,"May 17, 2019","Feb 04, 2019",32.59
216162,DXPE,"Aug 16, 2019","Feb 04, 2019",32.59
218376,EBS,"Feb 15, 2019","Feb 04, 2019",63.42
218400,EBS,"Mar 15, 2019","Feb 04, 2019",63.42
218426,EBS,"Jun 21, 2019","Feb 04, 2019",63.42
218450,EBS,"Sep 20, 2019","Feb 04, 2019",63.42
228302,EGRX,"Feb 15, 2019","Feb 04, 2019",42.43
228320,EGRX,"Mar 15, 2019","Feb 04, 2019",42.43
228362,EGRX,"Jun 21, 2019","Feb 04, 2019",42.43
228390,EGRX,"Sep 20, 2019","Feb 04, 2019",42.43
228598,EHTH,"Feb 15, 2019","Feb 04, 2019",63.45
228630,EHTH,"Mar 15, 2019","Feb 04, 2019",63.45
228654,EHTH,"May 17, 2019","Feb 04, 2019",63.45
228684,EHTH,"Aug 16, 2019","Feb 04, 2019",63.45
228928,EIGI,"Feb 15, 2019","Feb 04, 2019",8.03
228942,EIGI,"Mar 15, 2019","Feb 04, 2019",8.03
228954,EIGI,"May 17, 2019","Feb 04, 2019",8.03
228968,EIGI,"Aug 16, 2019","Feb 04, 2019",8.03
233946,ENTA,"Feb 15, 2019","Feb 04, 2019",82.52
233976,ENTA,"Mar 15, 2019","Feb 04, 2019",82.52
234006,ENTA,"Apr 18, 2019","Feb 04, 2019",82.52
234044,ENTA,"Jul 19, 2019","Feb 04, 2019",82.52
234230,ENVA,"Feb 15, 2019","Feb 04, 2019",23.92
234254,ENVA,"Mar 15, 2019","Feb 04, 2019",23.92
234276,ENVA,"Jun 21, 2019","Feb 04, 2019",23.92
234292,ENVA,"Sep 20, 2019","Feb 04, 2019",23.92
237408,EPZM,"Feb 15, 2019","Feb 04, 2019",11.26
237430,EPZM,"Mar 15, 2019","Feb 04, 2019",11.26
237444,EPZM,"May 17, 2019","Feb 04, 2019",11.26
237460,EPZM,"Aug 16, 2019","Feb 04, 2019",11.26
238562,ERI,"Feb 15, 2019","Feb 04, 2019",46.78
238580,ERI,"Mar 15, 2019","Feb 04, 2019",46.78
238602,ERI,"Jun 21, 2019","Feb 04, 2019",46.78
238628,ERI,"Sep 20, 2019","Feb 04, 2019",46.78
238646,ERI,"Jan 17, 2020","Feb 04, 2019",46.78
238672,ERI,"Jan 15, 2021","Feb 04, 2019",46.78
238980,ERII,"Feb 15, 2019","Feb 04, 2019",7.86
238992,ERII,"Mar 15, 2019","Feb 04, 2019",7.86
239004,ERII,"May 17, 2019","Feb 04, 2019",7.86
239018,ERII,"Aug 16, 2019","Feb 04, 2019",7.86
240998,ESPR,"Feb 15, 2019","Feb 04, 2019",47.97
241018,ESPR,"Mar 15, 2019","Feb 04, 2019",47.97
